user_id,sex,age,id,q2663,q2664,q2665,q2666,q2667,q2668,q2669,q2670,q2671,q2672,q2673,q2674,q2675,q2676,q2677,q2678,q2679,q2680,q2681,q2682,q2683,q2684,starttime,endtime
106518,female,18.9,180,1,1,4,2,3,3,2,2,1,1,2,1,1,2,1,2,4,2,1,2,3,1,2008-03-12 10:26:04,2008-03-12 10:27:45
136262,female,19.2,181,2,2,2,2,3,2,3,2,2,2,2,3,1,1,1,2,3,1,1,1,1,2,2008-03-12 10:26:39,2008-03-12 10:28:18
136263,female,18.8,182,1,2,4,,3,2,4,1,1,1,4,3,1,1,1,1,4,3,3,1,3,1,2008-03-12 10:27:50,2008-03-12 10:29:56
106387,male,20.0,183,1,1,4,3,3,2,1,3,3,1,1,1,2,2,1,2,2,3,3,2,3,1,2008-03-12 10:29:36,2008-03-12 10:32:04
136268,female,19.0,184,1,2,3,3,3,1,3,2,1,1,3,1,1,1,1,1,4,1,1,1,1,2,2008-03-12 10:30:52,2008-03-12 10:32:53
136261,female,18.9,185,2,1,2,3,3,2,4,2,2,2,3,3,2,3,2,3,3,3,3,2,3,3,2008-03-12 10:34:33,2008-03-12 10:36:25
136264,male,18.3,186,1,3,3,4,3,3,2,3,2,2,2,3,2,2,2,3,2,2,2,3,2,4,2008-03-12 10:39:12,2008-03-12 10:40:01
136270,male,20.8,187,2,3,2,3,2,2,2,3,2,2,3,3,1,1,2,1,3,2,2,1,3,2,2008-03-12 10:39:28,2008-03-12 10:42:00
170609,female,19.3,188,2,2,3,4,3,2,3,1,1,1,3,2,2,3,2,1,4,1,2,2,2,1,2008-10-01 11:41:21,2008-10-01 11:45:18
170632,male,45.3,189,2,2,1,3,2,4,2,2,2,3,2,4,2,1,1,2,4,2,2,3,2,2,2008-10-01 17:20:05,2008-10-01 17:22:43
170607,male,24.0,190,1,3,2,3,2,3,1,3,2,2,1,3,2,2,2,4,4,3,2,3,2,3,2008-10-01 20:06:59,2008-10-01 20:12:52
161676,male,32.9,191,1,1,3,3,3,2,3,2,2,2,3,3,2,2,1,2,3,2,2,2,2,1,2008-10-01 21:42:57,2008-10-01 21:44:07
170657,female,18.3,192,1,3,2,3,4,1,1,2,2,3,3,3,2,2,1,2,3,2,2,2,1,2,2008-10-01 21:52:16,2008-10-01 21:54:53
170720,female,49.7,193,1,2,4,4,4,1,4,1,2,1,4,1,1,1,1,1,4,1,1,1,2,2,2008-10-02 04:31:45,2008-10-02 04:34:16
170724,female,24.1,194,1,2,2,4,3,2,4,2,2,2,3,3,2,2,2,2,4,2,2,2,2,2,2008-10-02 05:14:39,2008-10-02 05:16:28
170740,female,27.0,195,2,1,1,3,2,1,3,2,2,1,2,1,2,1,2,1,1,3,2,1,2,2,2008-10-02 07:36:05,2008-10-02 07:37:15
170598,female,14.9,196,2,3,2,3,2,2,2,2,2,2,2,4,3,3,3,2,2,3,4,2,2,2,2008-10-02 08:47:17,2008-10-02 08:49:43
170742,female,28.5,197,2,2,2,2,2,3,2,2,2,3,3,3,2,3,3,1,3,2,2,2,2,1,2008-10-02 09:09:51,2008-10-02 09:12:23
170611,female,47.4,198,1,2,3,3,3,1,2,2,2,2,1,2,1,2,1,2,3,2,1,1,2,1,2008-10-02 11:03:47,2008-10-02 11:06:52
170758,female,26.9,199,2,2,3,4,1,1,2,1,1,2,2,1,2,1,2,1,4,2,2,1,2,1,2008-10-02 15:29:05,2008-10-02 15:31:24
169134,male,16.1,200,3,4,1,4,1,1,1,3,2,2,1,3,4,2,3,2,2,4,3,1,2,4,2008-10-02 19:07:19,2008-10-02 19:09:14
170783,male,49.8,201,1,1,4,3,4,2,2,3,2,,2,1,1,1,1,2,4,2,2,2,2,2,2008-10-02 19:16:26,2008-10-02 19:20:33
170827,female,23.0,202,1,1,3,3,2,1,4,1,1,1,4,2,2,2,2,3,4,2,2,1,2,2,2008-10-02 23:38:49,2008-10-02 23:40:04
170861,male,27.0,203,1,4,4,4,3,2,1,4,1,2,1,2,1,3,1,3,3,2,4,2,1,3,2008-10-03 04:23:48,2008-10-03 04:28:43
170880,female,29.5,204,1,3,1,3,1,1,1,4,2,1,1,4,4,2,2,1,1,1,2,1,2,2,2008-10-03 07:15:16,2008-10-03 07:16:39
170909,female,31.0,205,1,2,4,4,2,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,2008-10-03 15:45:28,2008-10-03 15:49:30
170800,female,17.1,206,2,2,4,3,4,1,4,2,1,2,4,1,1,1,1,1,2,1,2,2,2,2,2008-10-03 17:18:06,2008-10-03 17:19:55
170936,female,21.9,207,1,3,1,2,1,2,3,2,3,2,3,3,3,2,4,1,3,4,3,2,3,3,2008-10-03 23:17:43,2008-10-03 23:19:15
170949,female,23.3,208,2,1,3,4,3,2,3,2,2,2,3,2,2,2,2,2,4,2,2,2,2,2,2008-10-04 02:15:27,2008-10-04 02:17:03
136771,female,19.3,209,2,2,3,4,3,1,4,1,2,1,4,1,2,2,2,2,4,1,2,3,2,3,2008-10-04 07:26:19,2008-10-04 07:28:44
170972,male,27.7,210,1,1,3,3,4,3,1,3,2,1,2,1,2,1,3,2,3,2,2,2,2,3,2008-10-04 10:29:19,2008-10-04 10:36:28
171013,female,38.6,211,1,3,1,3,2,2,2,2,3,2,2,3,3,2,3,2,3,3,3,2,2,4,2008-10-04 19:23:12,2008-10-04 19:25:51
171016,male,16.8,212,2,1,3,2,2,1,2,2,2,2,3,2,1,1,2,2,4,2,2,3,2,2,2008-10-04 19:56:39,2008-10-04 19:58:22
171007,female,17.9,213,2,3,2,3,4,2,4,1,1,1,3,3,1,2,1,2,3,1,3,2,2,1,2008-10-04 20:48:37,2008-10-04 20:51:58
171063,female,50.5,214,1,2,2,2,2,2,3,1,1,1,3,,2,1,1,1,4,1,2,1,2,2,2008-10-05 06:50:47,2008-10-05 06:52:41
171085,male,23.5,215,4,3,1,3,2,4,2,3,4,2,2,4,4,3,2,3,3,4,3,3,3,2,2008-10-05 13:59:20,2008-10-05 14:02:51
6172,female,21.7,216,2,2,4,3,2,1,2,2,2,2,1,1,2,2,2,2,3,3,2,2,2,2,2008-10-05 15:23:26,2008-10-05 15:24:54
171102,female,21.5,217,1,1,2,4,3,2,2,1,1,1,3,3,,,,,,,,,,,2008-10-05 16:23:34,2008-10-05 16:24:26
171112,female,23.4,218,1,2,4,4,2,1,3,2,2,1,1,1,3,1,4,3,3,2,3,1,3,3,2008-10-05 18:30:00,2008-10-05 18:32:59
171140,male,20.7,219,2,1,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,2008-10-06 00:52:26,2008-10-06 00:54:09
171141,male,23.1,220,1,1,1,4,4,1,4,1,1,1,4,1,2,1,2,1,3,1,1,1,1,3,2008-10-06 03:35:01,2008-10-06 03:37:30
171254,female,19.2,221,2,1,1,2,2,2,2,3,3,1,1,4,3,4,3,2,2,3,3,1,2,1,2008-10-06 04:50:06,2008-10-06 04:52:15
171276,male,32.7,222,4,4,1,2,1,3,1,3,3,2,1,1,1,1,4,4,1,3,3,2,3,4,2008-10-06 05:08:01,2008-10-06 05:09:50
171301,male,30.7,223,2,4,1,1,2,1,1,2,2,1,1,3,2,1,3,2,2,1,3,1,2,3,2008-10-06 05:34:34,2008-10-06 05:37:54
171307,male,22.4,224,2,2,3,3,3,2,3,2,2,2,3,3,2,2,2,2,4,2,2,2,2,1,2008-10-06 06:04:47,2008-10-06 06:08:16
171333,male,21.2,225,2,2,2,3,3,2,3,3,2,1,3,3,3,2,3,2,4,3,3,2,2,2,2008-10-06 07:09:10,2008-10-06 07:11:22
171396,female,32.8,226,1,1,1,3,2,2,3,2,2,1,3,3,2,1,2,1,3,2,2,2,1,1,2008-10-06 08:55:03,2008-10-06 08:57:29
171373,male,34.2,227,2,4,1,4,4,2,3,2,1,2,4,4,2,2,2,1,4,2,3,3,3,4,2008-10-06 09:06:42,2008-10-06 09:08:00
171477,male,27.8,228,1,3,4,4,3,1,3,2,1,1,4,1,1,1,1,1,4,1,1,1,1,2,2008-10-06 14:13:03,2008-10-06 14:14:20
171495,female,22.2,229,2,1,4,4,3,2,2,3,3,2,3,1,1,2,1,2,3,2,3,1,2,2,2008-10-06 16:17:11,2008-10-06 16:21:14
171509,male,31.0,230,2,3,1,2,1,2,2,2,2,3,3,3,3,4,1,2,3,3,4,3,2,2,2008-10-06 16:20:05,2008-10-06 16:22:32
171519,female,16.5,231,2,1,2,3,2,3,2,2,2,3,2,2,2,1,2,2,3,3,3,2,2,1,2008-10-06 16:57:50,2008-10-06 17:00:42
171535,male,36.5,232,2,3,3,3,2,2,1,3,2,2,2,2,3,1,4,1,2,2,2,2,2,3,2008-10-06 17:14:50,2008-10-06 17:17:20
171531,female,43.8,233,1,2,4,4,3,2,4,2,1,1,4,2,2,1,1,1,4,1,2,1,1,2,2008-10-06 17:35:55,2008-10-06 17:38:20
171575,male,14.2,234,2,2,3,3,2,2,3,2,4,2,3,2,2,3,2,3,4,3,2,3,2,3,2008-10-06 18:21:41,2008-10-06 18:27:03
171641,female,23.8,236,1,1,3,4,4,1,3,2,2,2,3,3,1,2,1,2,4,1,2,1,2,1,2008-10-06 20:02:32,2008-10-06 20:04:04
71419,female,41.4,237,2,2,3,1,2,2,2,2,3,1,2,3,3,2,3,4,3,4,3,2,3,2,2008-10-06 20:21:28,2008-10-06 20:22:40
170416,female,19.1,238,2,2,2,4,3,1,3,2,2,2,3,2,1,2,2,2,3,4,2,2,2,2,2008-10-06 21:17:21,2008-10-06 21:23:35
171743,male,23.9,239,1,2,3,2,3,1,4,1,1,1,3,1,1,2,1,3,4,3,2,1,1,3,2008-10-06 23:21:34,2008-10-06 23:25:04
171442,male,32.3,240,1,2,3,4,3,1,3,1,2,2,2,2,4,2,3,2,2,2,2,2,1,3,2008-10-07 00:32:26,2008-10-07 00:35:16
171779,female,16.0,241,1,2,3,4,3,2,2,2,4,2,3,4,3,1,2,2,1,1,2,3,3,1,2008-10-07 01:27:01,2008-10-07 01:29:31
171782,male,26.1,242,1,2,4,4,3,1,4,1,1,1,4,2,2,3,3,1,3,1,3,2,2,3,2008-10-07 01:51:50,2008-10-07 01:54:20
171793,male,24.2,243,4,1,2,3,2,2,3,2,3,2,3,3,3,3,3,4,4,3,4,3,3,1,2008-10-07 02:43:17,2008-10-07 02:45:25
171797,female,17.7,244,2,1,2,3,3,2,1,2,2,2,3,2,2,1,2,1,3,2,2,1,3,2,2008-10-07 03:02:10,2008-10-07 03:03:43
171800,male,22.1,245,2,1,3,3,2,2,3,2,2,2,2,2,2,2,3,2,4,3,3,3,3,2,2008-10-07 03:13:58,2008-10-07 03:16:57
171799,female,47.3,246,1,2,3,4,4,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2008-10-07 04:01:18,2008-10-07 04:05:15
171835,male,53.6,247,2,2,3,,1,2,2,2,3,2,1,2,3,2,2,2,1,3,3,3,3,3,2008-10-07 07:02:45,2008-10-07 07:06:06
171659,female,30.6,248,1,3,2,2,3,2,2,3,2,1,2,3,2,1,1,2,3,2,2,2,3,3,2008-10-07 08:16:30,2008-10-07 08:17:50
171840,female,27.9,249,3,1,1,1,2,3,4,2,1,1,2,4,2,3,2,1,3,2,2,3,3,1,2008-10-07 08:24:27,2008-10-07 08:27:20
171514,male,38.3,250,1,1,3,3,2,2,3,1,2,2,3,2,2,2,2,2,3,2,1,3,3,2,2008-10-07 09:39:09,2008-10-07 09:42:56
171888,female,21.2,251,2,3,3,4,3,3,4,2,3,2,4,3,3,2,3,1,4,3,4,2,3,2,2008-10-07 11:41:55,2008-10-07 11:44:12
171890,male,20.9,252,2,2,2,4,2,1,1,2,2,1,1,2,3,1,1,1,3,2,2,1,3,1,2008-10-07 12:38:10,2008-10-07 12:40:09
171933,female,22.8,253,1,2,4,4,1,2,4,1,2,2,2,1,1,1,2,1,4,2,2,3,4,1,2008-10-07 15:43:57,2008-10-07 15:46:01
171923,male,24.5,254,3,1,1,2,3,4,4,1,1,3,4,3,1,1,2,1,4,1,2,2,1,1,2008-10-07 16:17:25,2008-10-07 16:22:19
171126,male,54.2,255,,1,1,4,1,1,2,1,1,1,2,1,4,3,2,2,1,1,1,2,1,1,2008-10-07 16:11:48,2008-10-07 16:36:58
171942,female,40.8,256,1,2,3,2,2,2,1,2,2,1,2,2,2,1,1,1,4,2,2,2,2,1,2008-10-07 16:40:13,2008-10-07 16:41:52
171972,male,25.7,257,2,1,2,3,4,2,2,1,1,3,3,3,1,3,1,2,4,1,3,3,3,2,2008-10-07 20:36:52,2008-10-07 20:38:50
171993,male,18.1,258,4,2,1,1,2,3,1,2,4,2,1,4,3,3,4,3,2,3,4,4,3,3,2008-10-07 22:05:50,2008-10-07 22:08:25
172016,male,28.6,259,2,2,1,4,2,2,2,3,3,3,2,2,2,3,2,2,2,3,2,3,2,3,2008-10-08 00:00:13,2008-10-08 00:02:25
172051,female,16.4,260,1,4,2,4,4,1,2,2,3,2,2,3,2,1,1,1,3,3,4,1,3,3,2008-10-08 04:01:17,2008-10-08 04:02:54
172071,male,24.3,261,2,4,1,4,1,2,1,3,3,2,1,3,4,2,4,2,1,3,4,3,2,4,2008-10-08 05:59:09,2008-10-08 06:01:01
172042,male,25.1,262,1,1,3,4,3,2,3,1,2,2,2,1,1,1,1,1,4,2,3,2,3,1,2008-10-08 06:53:42,2008-10-08 06:57:58
172112,male,30.0,263,2,2,2,2,1,3,3,3,3,3,2,2,3,2,3,2,2,3,3,3,3,4,2008-10-08 14:28:55,2008-10-08 14:30:17
172126,female,25.7,264,1,2,2,4,2,1,2,1,1,1,3,3,2,1,2,1,4,1,2,2,3,2,2008-10-08 15:23:34,2008-10-08 15:25:54
171921,male,29.8,265,2,2,2,3,2,1,3,3,3,3,2,1,2,2,2,1,4,2,2,1,1,2,2008-10-08 15:59:05,2008-10-08 16:02:00
172133,female,18.9,266,2,2,2,3,3,3,2,4,3,2,2,3,3,3,3,2,2,3,2,2,2,3,2008-10-08 16:10:05,2008-10-08 16:12:41
172128,female,57.6,267,1,1,2,4,3,1,2,1,2,1,4,2,1,1,1,1,4,2,2,1,2,2,2008-10-08 16:35:18,2008-10-08 16:37:06
171584,male,24.8,268,1,2,2,4,3,1,1,2,2,2,1,2,2,1,1,1,4,1,1,2,2,2,2008-10-09 01:14:35,2008-10-09 01:16:53
172219,female,23.7,269,2,1,3,3,2,1,3,2,2,2,1,1,1,2,1,2,3,2,2,1,2,1,2008-10-09 02:42:42,2008-10-09 02:45:56
172218,male,19.0,270,1,2,2,1,3,2,2,2,3,2,3,2,2,2,2,2,4,3,3,2,2,2,2008-10-09 02:47:57,2008-10-09 02:52:06
172225,female,28.1,271,2,1,1,3,3,2,3,2,3,1,3,3,1,2,1,1,4,3,4,2,4,2,2008-10-09 03:53:05,2008-10-09 03:55:20
172237,female,25.6,272,1,1,3,4,3,2,4,1,1,1,3,1,2,1,1,1,4,1,2,2,2,2,2008-10-09 06:50:06,2008-10-09 06:51:51
172244,male,37.8,273,1,2,1,2,3,1,2,1,1,1,2,4,1,1,2,3,4,1,4,3,3,1,2008-10-09 09:11:23,2008-10-09 09:13:45
127556,male,33.3,274,4,2,1,2,2,2,3,3,3,2,2,3,2,2,1,2,3,3,2,2,2,2,2008-10-09 10:19:51,2008-10-09 10:23:59
171559,male,30.3,275,3,3,2,2,3,2,3,3,2,3,3,2,4,3,3,2,3,2,2,3,2,3,2008-10-09 17:29:32,2008-10-09 17:33:13
169750,female,16.3,276,1,2,3,4,4,1,4,1,2,1,3,3,1,1,1,1,4,1,2,1,3,1,2008-10-09 20:39:26,2008-10-09 20:41:13
172299,male,19.2,277,1,3,1,3,3,1,3,2,2,1,3,3,2,1,2,1,3,2,3,2,1,2,2008-10-09 20:42:53,2008-10-09 20:46:09
172323,female,21.9,278,2,1,2,4,3,1,2,1,2,1,2,3,2,1,1,1,3,1,1,1,2,2,2008-10-09 23:02:18,2008-10-09 23:04:20
172324,female,29.3,279,1,2,,4,3,1,4,1,1,1,3,2,1,2,3,1,4,1,1,1,1,1,2008-10-09 23:51:37,2008-10-09 23:52:53
172328,male,19.7,280,2,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2008-10-10 01:09:56,2008-10-10 01:11:40
87584,female,21.2,281,2,3,1,4,3,4,4,2,1,1,2,4,1,1,1,1,4,2,3,2,2,2,2008-10-10 01:41:24,2008-10-10 01:44:17
172342,male,16.5,282,4,1,2,3,3,2,2,1,2,2,2,3,1,1,2,1,4,2,2,2,2,3,2008-10-10 01:54:40,2008-10-10 01:59:02
172353,female,20.3,283,2,2,1,2,2,3,3,2,2,2,2,2,2,2,1,2,4,2,3,3,2,2,2008-10-10 04:06:02,2008-10-10 04:07:32
172382,male,18.6,284,4,2,1,2,2,3,3,3,3,1,4,4,4,2,4,3,3,3,4,3,3,4,2008-10-10 10:51:43,2008-10-10 10:56:19
172387,male,45.5,285,2,2,2,4,3,1,3,1,2,1,3,3,1,1,1,2,4,1,2,1,2,2,2008-10-10 11:33:29,2008-10-10 11:36:23
172392,female,23.5,286,1,2,4,4,3,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2008-10-10 14:11:03,2008-10-10 14:12:28
172306,female,25.8,287,1,1,3,4,3,1,4,1,1,1,4,1,1,1,1,1,4,1,2,2,3,1,2008-10-10 15:52:03,2008-10-10 15:55:17
104846,female,17.7,288,3,4,1,2,2,2,1,3,4,3,1,4,4,2,4,2,2,4,4,2,2,4,2008-10-10 19:37:58,2008-10-10 19:39:44
172450,female,15.3,289,2,3,1,3,1,3,3,1,2,2,2,4,1,2,1,2,1,2,2,2,2,1,2008-10-10 19:56:05,2008-10-10 19:58:28
172485,male,17.6,290,3,3,1,2,4,2,1,3,2,2,1,3,2,3,3,2,4,3,2,3,2,4,2008-10-10 22:45:02,2008-10-10 22:52:21
172482,female,16.5,291,1,1,3,4,3,1,3,2,1,1,4,2,1,1,2,1,4,1,1,1,1,1,2008-10-10 23:47:16,2008-10-10 23:48:35
172538,female,27.4,292,2,3,1,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,2,2,2,3,2008-10-11 02:00:03,2008-10-11 02:01:44
110508,male,17.6,293,1,3,2,4,1,1,2,3,3,3,1,2,3,2,4,1,3,2,1,2,3,3,2008-10-11 02:14:29,2008-10-11 02:17:38
172509,female,20.1,294,1,,4,3,4,2,4,1,1,1,3,2,1,2,1,2,4,1,1,1,2,2,2008-10-11 02:20:23,2008-10-11 02:22:17
172616,female,26.2,295,3,3,1,2,2,3,2,2,2,1,2,2,1,3,2,3,2,3,3,3,3,4,2008-10-11 07:50:58,2008-10-11 07:52:46
172624,male,23.1,296,2,1,1,3,2,1,2,2,1,1,2,4,2,2,3,2,3,2,2,2,3,3,2008-10-11 09:02:26,2008-10-11 09:07:19
172647,male,37.6,297,2,3,2,2,2,2,2,3,3,2,2,3,3,2,3,2,2,3,3,3,2,4,2008-10-11 12:44:07,2008-10-11 12:47:32
172652,male,26.3,298,3,3,3,4,2,2,3,2,3,1,3,1,3,1,4,2,4,3,2,3,2,3,2008-10-11 14:04:12,2008-10-11 14:06:46
172661,female,16.3,299,2,3,3,4,3,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,3,2,2008-10-11 15:15:58,2008-10-11 15:26:11
172663,female,21.7,300,2,2,3,4,2,3,3,2,3,2,3,2,2,1,3,2,3,2,3,2,4,2,2008-10-11 16:15:16,2008-10-11 16:17:06
172695,female,24.5,301,2,2,1,3,1,3,1,2,3,2,1,4,4,4,2,1,2,3,2,3,2,4,2008-10-11 19:40:33,2008-10-11 19:42:15
172698,female,15.4,302,1,2,2,4,2,2,3,3,2,1,3,2,2,1,2,1,3,2,3,2,1,3,2008-10-11 19:58:20,2008-10-11 20:01:56
172765,female,30.2,303,1,1,1,4,3,1,3,1,1,1,4,3,1,2,1,1,4,1,2,1,1,2,2008-10-11 22:29:46,2008-10-11 22:32:27
172760,female,46.8,304,1,2,3,4,3,1,4,1,1,1,4,4,1,2,1,1,4,1,1,1,2,1,2008-10-11 22:39:03,2008-10-11 22:40:21
172824,female,21.9,305,2,2,2,4,2,3,3,2,2,2,3,2,2,2,2,2,4,2,3,2,3,2,2008-10-12 01:59:54,2008-10-12 02:01:48
172825,female,18.7,306,2,1,2,3,3,2,1,1,2,1,2,3,2,2,2,1,4,2,2,1,2,1,2008-10-12 02:35:43,2008-10-12 02:36:47
172845,female,26.9,307,1,3,3,4,3,2,4,1,3,1,2,2,2,2,3,2,3,2,3,2,3,2,2008-10-12 02:43:48,2008-10-12 02:46:15
172223,male,16.8,308,2,2,3,3,3,1,3,1,2,1,3,2,2,1,2,1,3,2,2,1,2,1,2008-10-12 05:50:30,2008-10-12 05:54:23
172891,female,27.9,309,2,1,2,2,4,1,3,1,1,1,3,4,1,1,1,1,4,1,2,1,1,1,2008-10-12 06:08:10,2008-10-12 06:10:23
172907,female,19.8,310,2,1,3,3,2,3,3,1,2,2,3,3,2,2,2,2,4,2,3,3,3,2,2008-10-12 07:29:21,2008-10-12 07:30:31
172918,female,40.5,311,3,2,1,2,1,3,3,3,3,4,3,4,3,3,2,2,4,2,4,2,2,4,2008-10-12 08:41:04,2008-10-12 08:43:34
172919,male,20.6,312,1,3,4,4,1,1,1,4,1,1,1,2,3,1,4,1,3,1,2,3,2,4,2008-10-12 08:56:32,2008-10-12 08:59:03
172838,male,16.0,313,1,2,2,4,2,1,4,2,2,2,3,,2,1,1,1,3,1,3,1,2,4,2008-10-12 12:18:58,2008-10-12 12:22:50
172083,male,28.5,314,2,1,2,4,3,3,3,1,2,1,4,3,1,2,2,3,4,1,2,1,3,1,2008-10-12 16:20:41,2008-10-12 16:22:59
172965,female,25.3,315,2,1,3,3,3,2,3,2,2,1,1,1,2,1,1,1,4,3,2,3,3,1,2008-10-12 17:09:30,2008-10-12 17:11:53
173002,female,18.7,316,2,3,3,3,3,1,2,2,3,3,3,2,1,2,1,2,2,2,3,2,2,1,2008-10-12 20:24:09,2008-10-12 20:27:28
173034,female,23.8,317,1,1,3,3,2,1,4,1,2,1,3,1,1,1,2,2,4,1,2,1,2,1,2008-10-12 23:05:09,2008-10-12 23:07:07
173030,female,50.6,318,1,2,2,3,3,2,1,2,2,1,1,3,2,1,1,1,3,2,2,2,1,2,2008-10-12 23:33:22,2008-10-12 23:35:19
173082,female,21.5,319,2,1,2,3,3,2,4,2,2,2,3,3,2,3,1,2,3,2,2,3,2,2,2008-10-13 03:44:57,2008-10-13 03:46:01
173080,male,32.5,320,2,2,1,4,3,2,3,2,2,1,2,3,1,3,1,2,4,2,3,3,2,2,2008-10-13 04:10:15,2008-10-13 04:12:20
173095,male,17.3,321,2,2,2,1,1,3,1,3,3,4,2,3,2,2,3,1,1,1,2,2,2,2,2008-10-13 05:16:08,2008-10-13 05:18:17
172744,female,21.2,322,2,1,2,3,4,2,1,2,2,2,3,2,1,1,1,2,4,2,2,1,2,1,2008-10-13 05:41:12,2008-10-13 05:43:34
173124,female,23.0,323,2,1,3,3,4,2,4,1,2,2,2,3,1,2,1,2,4,2,1,1,2,1,2008-10-13 10:10:44,2008-10-13 10:13:00
173125,female,18.4,324,1,1,4,4,1,1,4,1,1,1,2,2,1,2,1,1,3,1,1,1,1,2,2008-10-13 10:34:31,2008-10-13 10:37:19
173121,female,35.1,325,1,4,3,3,4,1,4,1,1,1,4,2,1,1,1,1,4,1,1,2,1,1,2008-10-13 11:04:26,2008-10-13 11:08:06
173124,female,23.0,326,2,1,3,3,4,2,3,2,1,2,2,2,1,2,1,2,3,2,2,2,2,2,2008-10-13 11:29:35,2008-10-13 11:31:23
173134,male,39.3,327,2,2,3,3,3,2,3,2,2,2,3,2,2,2,2,3,2,2,2,3,2,3,2008-10-13 12:08:21,2008-10-13 12:11:41
173142,,,328,1,2,3,3,3,1,3,1,2,1,2,1,2,1,2,2,3,1,2,2,2,1,2008-10-13 13:13:28,2008-10-13 13:15:26
173149,female,22.0,330,1,2,3,4,3,2,3,1,2,1,3,2,1,1,1,1,4,2,2,2,2,1,2008-10-13 14:49:24,2008-10-13 14:52:15
173149,female,22.0,331,1,2,3,4,3,2,3,1,2,1,3,2,1,1,1,1,4,2,2,2,2,1,2008-10-13 14:49:24,2008-10-13 14:52:15
173151,male,51.2,332,2,2,1,3,3,2,4,3,2,1,2,4,1,1,1,2,4,1,2,2,3,2,2008-10-13 15:13:20,2008-10-13 15:15:58
173150,female,18.1,333,1,1,4,4,1,1,2,2,2,1,1,1,1,1,1,2,3,2,2,2,2,2,2008-10-13 15:21:25,2008-10-13 15:23:26
173152,female,17.9,334,2,1,2,2,3,2,3,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2008-10-13 15:32:36,2008-10-13 15:34:55
173159,female,18.3,335,1,2,1,3,3,2,4,2,3,1,2,3,2,3,1,2,3,2,2,2,3,1,2008-10-13 15:48:03,2008-10-13 15:49:50
173150,female,18.1,336,1,1,1,3,1,2,2,2,2,1,2,1,1,1,1,3,3,2,2,1,2,2,2008-10-13 16:00:22,2008-10-13 16:02:00
173156,female,18.1,337,2,1,,4,3,4,4,3,1,1,3,2,2,2,2,1,3,1,4,2,2,3,2008-10-13 16:03:16,2008-10-13 16:06:36
173158,female,17.7,338,1,3,2,4,3,2,2,3,2,2,3,2,3,1,2,2,4,2,3,1,2,2,2008-10-13 16:30:30,2008-10-13 16:34:01
173172,female,19.5,339,2,2,3,3,3,2,2,3,2,1,1,2,2,2,2,2,4,2,2,3,3,1,2008-10-13 17:45:28,2008-10-13 17:47:03
173103,female,21.3,340,2,2,1,4,3,2,4,2,2,1,4,3,1,2,2,2,4,2,2,2,3,1,2008-10-13 18:38:57,2008-10-13 18:40:54
173243,female,18.6,341,1,1,3,3,4,1,4,1,1,1,3,1,1,1,2,2,4,1,2,1,2,2,2008-10-13 22:48:47,2008-10-13 22:53:38
173251,male,18.2,342,1,2,3,4,3,2,3,1,2,2,3,3,2,1,2,1,4,1,1,2,2,3,2008-10-14 00:22:48,2008-10-14 00:24:45
173274,female,21.4,343,2,2,2,2,1,3,3,3,2,4,2,2,2,3,2,2,2,2,3,3,3,1,2008-10-14 01:33:26,2008-10-14 01:36:12
173307,male,17.9,344,2,1,1,1,1,2,1,1,1,4,2,4,1,4,1,1,1,1,2,2,3,3,2008-10-14 03:26:32,2008-10-14 03:28:31
173332,female,19.8,345,1,2,2,3,2,2,2,2,2,2,3,3,1,1,1,2,3,2,2,1,1,2,2008-10-14 05:44:46,2008-10-14 05:46:28
173340,female,19.1,346,1,2,3,4,3,1,3,1,1,1,3,2,2,1,1,1,3,2,2,2,2,2,2008-10-14 07:14:00,2008-10-14 07:15:39
173346,female,19.2,347,1,1,3,2,2,2,3,2,2,1,2,3,2,1,3,3,2,2,2,2,3,3,2008-10-14 07:52:38,2008-10-14 07:54:03
173350,male,42.1,348,1,1,3,4,2,1,2,1,2,1,3,2,1,1,1,2,4,2,1,1,1,1,2008-10-14 08:34:23,2008-10-14 08:38:42
173358,female,20.5,349,3,2,2,3,3,3,3,2,3,3,3,3,3,3,2,2,4,2,3,3,3,2,2008-10-14 10:14:23,2008-10-14 10:16:17
173362,female,20.5,350,2,2,1,3,2,2,2,2,2,2,1,4,2,2,2,1,3,2,2,2,3,4,2008-10-14 10:24:29,2008-10-14 10:26:39
173360,female,41.5,351,2,1,3,3,3,2,3,1,2,1,2,2,1,2,1,1,4,1,2,2,2,3,2008-10-14 10:29:08,2008-10-14 10:31:06
173357,female,23.9,352,1,1,3,4,3,2,3,2,2,1,3,2,1,1,1,2,3,3,2,2,2,2,2008-10-14 10:41:08,2008-10-14 10:45:00
