user_id,birthyear,sex
1886,1970,male
1887,1974,male
1888,1979,female
1889,1986,female
1890,1959,male
1891,NA,male
1892,NA,male
1893,1953,male
1894,1984,male
1895,1974,female
1896,NA,female
1897,NA,male
1898,1985,male
1899,1989,female
1900,1988,female
1901,1983,female
1902,NA,NA
1903,1979,female
1904,1985,female
1905,1985,male
1906,1988,female
1907,1990,female
1908,NA,female
1909,NA,female
1910,1985,female
1911,1980,female
1912,1982,NA
1913,NA,female
1914,1979,male
1915,1982,male
1916,1985,male
1917,1981,male
1918,NA,female
1919,1981,male
1920,1987,female
1921,1959,male
1922,NA,male
1923,1967,female
1924,1972,female
1925,1981,female
1926,1976,male
1927,1986,male
1928,NA,female
1929,NA,female
1930,1988,female
1931,NA,female
1932,1975,female
1933,1986,female
1934,1984,female
1935,1985,female
1936,1975,female
1937,1978,female
1938,1980,NA
1939,1985,female
1940,1981,female
1941,NA,male
1942,1964,male
1943,1982,female
1944,1977,male
1945,1981,female
1946,1978,female
1947,1978,female
1948,1978,female
1949,1978,female
1950,1988,female
1951,1979,female
1952,1987,male
1953,1987,male
1954,NA,NA
1955,1989,female
1956,1984,female
1957,1952,female
1958,1952,female
1959,1987,female
1960,1982,male
1961,1982,female
1962,1982,female
1963,1966,male
1964,1977,female
1965,NA,male
1966,NA,female
1967,1974,male
1968,NA,male
1969,NA,NA
1970,1958,female
1971,1975,female
1972,1973,female
1973,1970,female
1974,1973,female
1975,1979,female
1976,1983,female
1977,NA,female
1978,1966,female
1979,1977,NA
1980,1965,female
1981,1978,NA
1982,NA,female
1983,1951,female
1984,1951,female
1985,1983,female
1986,1951,NA
1987,1981,female
1988,1985,female
1989,1962,female
1990,NA,male
1991,1972,female
1992,1984,male
1993,1978,female
1994,1964,male
1995,1963,NA
1996,NA,NA
1997,1975,male
1998,1977,female
1999,1974,male
2000,NA,NA
2001,NA,female
2002,NA,female
2003,1971,female
2004,1977,male
2005,NA,NA
2006,NA,NA
2007,NA,female
2008,1980,female
2009,1987,female
2010,1977,female
2011,1980,male
2012,1984,female
2013,1983,male
2014,1983,male
2015,1968,male
2016,NA,male
2017,1987,female
2018,1987,female
2019,NA,female
2020,1972,male
2021,1984,female
2022,1980,female
2023,1977,female
2024,1984,male
2025,1976,male
2026,1985,female
2027,1981,female
2028,1986,female
2029,1983,female
2030,1952,male
2031,1978,male
2032,1983,male
2033,1980,male
2034,1982,male
2035,1976,female
2036,1951,female
2037,NA,NA
2038,1966,female
2039,1980,female
2040,1986,male
2041,1988,female
2042,1966,female
2043,1977,male
2044,1984,female
2045,1976,female
2046,1974,female
2047,1978,female
2048,NA,NA
2049,1982,female
2050,1973,female
2051,1972,female
2052,1986,male
2053,1990,female
2054,1961,NA
2055,1980,male
2056,1987,female
2057,1986,female
2058,NA,female
2059,1965,female
2060,1993,female
2061,1985,female
2062,1984,female
2063,NA,female
2064,2000,male
2065,1978,female
2066,1980,female
2067,NA,female
2068,1982,male
2069,1977,male
2070,1983,male
2071,1983,male
2072,1978,male
2073,1984,female
2074,1989,NA
2075,1984,female
2076,1978,female
2077,1979,female
2078,1976,male
2079,1981,male
2080,1988,male
2081,1972,male
2082,1986,female
2083,1984,female
2084,NA,female
2085,1981,male
2086,1975,female
2087,1952,NA
2088,1971,male
2089,1975,male
2090,NA,NA
2091,NA,NA
2092,1974,male
2093,1971,NA
2094,1986,male
2095,1983,male
2096,2000,male
2097,1986,male
2098,1975,male
2099,1982,female
2100,1981,male
2101,1992,male
2102,1971,male
2103,1988,female
2104,NA,male
2105,1975,male
2106,1988,female
2107,1977,female
2108,1967,male
2109,1976,male
2110,1977,male
2111,1970,male
2112,1974,male
2113,1979,male
2114,NA,female
2115,1977,male
2116,1977,male
2117,1978,male
2118,1985,female
2119,1987,male
2120,1977,female
2121,1980,male
2122,1979,female
2123,1980,female
2124,1981,male
2125,1976,female
2126,1985,female
2127,NA,male
2128,1978,female
2129,1986,female
2130,NA,female
2131,1981,female
2132,1974,female
2133,1975,female
2134,1983,female
2135,NA,male
2136,NA,male
2137,1983,female
2138,1978,male
2139,NA,NA
2140,1968,male
2141,1978,male
2142,1986,female
2143,1985,female
2144,NA,NA
2145,1983,female
2146,1986,female
2147,1995,female
2148,1986,female
2149,1979,female
2150,1985,female
2151,1986,female
2152,1986,female
2153,1983,female
2154,1985,female
2155,1982,male
2156,1985,female
2157,NA,male
2158,1986,female
2159,NA,female
2160,1979,female
2161,NA,female
2162,1989,male
2163,1990,female
2164,1954,male
2165,1983,male
2166,1986,female
2167,1985,female
2168,NA,female
2169,1985,female
2170,1988,male
2171,1987,female
2172,1978,male
2173,1983,female
2174,1984,female
2175,1982,male
2176,1984,female
2177,1975,female
2178,1981,female
2179,1981,male
2180,1975,female
2181,1983,female
2182,1976,female
2183,1983,female
2184,1985,NA
2185,1983,male
2186,NA,female
2187,1986,female
2188,1965,male
2189,1987,female
2190,1985,female
2191,1985,female
2192,NA,female
2193,1988,female
2194,1988,female
2195,1987,female
2196,1986,female
2197,NA,male
2198,1986,male
2199,1973,male
2200,1980,female
2201,1978,male
2202,1991,female
2203,1957,male
2204,1977,male
2205,1982,female
2206,NA,male
2207,1988,female
2208,1976,female
2209,1983,female
2210,1984,female
2211,1980,male
2212,1979,male
2213,1982,female
2214,1987,female
2215,NA,female
2216,1978,male
2217,1988,female
2218,1971,male
2219,NA,female
2220,1971,male
2221,1985,male
2222,1985,male
2223,1981,male
2224,1965,female
2225,NA,NA
2226,1983,female
2227,1984,female
2228,1978,male
2229,1980,female
2230,1980,female
2231,1983,female
2232,1981,female
2233,1980,female
2234,1985,female
2235,NA,female
2236,1981,female
2237,1982,female
2238,NA,female
2239,1986,male
2240,1990,female
2241,1980,male
2242,1992,female
2243,1982,female
2244,1966,female
2245,NA,female
2246,NA,female
2247,1983,male
2248,NA,female
2249,NA,NA
2250,NA,female
2251,1987,female
2252,1976,female
2253,1978,male
2254,1986,male
2255,1977,female
2256,1983,female
2257,1979,female
2258,1980,female
2259,1983,female
2260,1987,male
2261,NA,NA
2262,1980,male
2263,1976,male
2264,1975,female
2265,NA,male
2266,1986,female
2267,1981,female
2268,NA,NA
2269,1988,male
2270,1984,male
2271,1970,male
2272,1987,male
2273,1987,male
2274,1985,male
2275,1987,male
2276,1976,male
2277,1982,female
2278,1999,female
2279,1984,female
2280,1985,male
2281,1983,female
2282,NA,male
2283,1981,female
2284,NA,NA
2285,1982,male
2286,NA,male
2287,1985,female
2288,1988,female
2289,NA,female
2290,NA,female
2291,1985,female
2292,1979,female
2293,1981,female
2294,NA,male
2295,1976,male
2296,NA,male
2297,1984,female
2298,1986,female
2299,1988,female
2300,1962,male
2301,1989,female
2302,NA,male
2303,NA,male
2306,1984,female
2307,NA,male
2308,1983,male
2309,1989,female
2310,1972,female
2311,1982,male
2312,2000,male
2313,1975,male
2314,1986,male
2315,1986,male
2316,NA,male
2317,1970,male
2318,1987,female
2319,1987,male
2320,1987,male
2321,NA,male
2322,1981,male
2323,1983,male
2324,1979,female
2325,1976,female
2326,1981,female
2327,1983,male
2328,1985,female
2329,1984,female
2330,NA,male
2331,1982,male
2332,1961,male
2333,1995,male
2334,1977,female
2335,1983,male
2336,1976,male
2337,1971,male
2338,1973,female
2339,1975,male
2340,1968,female
2342,1988,female
2343,1969,male
2344,1978,female
2345,1955,male
2346,1981,male
2347,NA,male
2348,1941,female
2349,1973,male
2350,1983,male
2351,1968,female
2352,1955,male
2353,NA,female
2354,NA,NA
2355,1974,female
2356,1983,female
2357,1982,female
2358,1988,male
2359,1971,female
2360,1961,male
2361,NA,female
2362,1974,male
2363,1944,male
2364,NA,NA
2365,1988,female
2366,1976,male
2367,1981,female
2368,NA,female
2369,1989,female
2370,1977,female
2371,1986,female
2372,1969,female
2373,1982,female
2374,1983,female
2375,1967,female
2376,1983,female
2377,1975,female
2378,1986,female
2379,1982,male
2380,1982,female
2381,1980,male
2383,1991,male
2384,1979,male
2385,1956,female
2386,NA,NA
2387,1973,female
2388,1974,female
2389,1981,female
2390,1982,male
2391,1979,male
2392,1965,male
2393,1968,male
2394,1981,male
2395,1974,male
2396,1984,male
2397,NA,male
2398,1975,male
2399,1975,male
2400,NA,male
2401,1966,male
2402,1957,male
2403,1982,female
2404,1960,male
2405,1971,male
2406,1985,male
2407,NA,male
2408,1973,male
2409,1967,female
2410,1976,male
2411,1986,female
2412,1987,female
2413,1970,male
2414,1970,male
2415,1984,male
2416,1978,male
2417,1981,male
2418,NA,male
2419,1971,male
2420,1953,male
2421,NA,male
2422,1986,male
2423,1984,male
2424,1989,female
2425,1947,male
2426,1966,male
2427,1984,female
2428,1977,male
2429,1968,NA
2430,1982,male
2431,1968,female
2432,1974,female
2433,1980,female
2434,1976,male
2435,1946,male
2436,1985,male
2437,1984,female
2438,1977,male
2439,NA,male
2440,NA,male
2441,NA,male
2442,NA,female
2443,NA,male
2444,1988,male
2445,1974,female
2446,NA,male
2447,1980,male
2448,NA,male
2449,NA,male
2450,1986,female
2451,1983,male
2452,1988,female
2453,1988,female
2454,1971,male
2455,1979,female
2456,1980,male
2457,1974,male
2458,1975,male
2459,1975,male
2460,1988,female
2461,NA,male
2462,1962,male
2463,1962,male
2464,1965,male
2465,1983,NA
2466,1974,male
2467,1986,female
2468,NA,male
2469,1957,male
2470,1984,female
2471,1969,male
2472,NA,male
2473,1978,male
2474,1983,male
2475,1952,male
2476,1976,male
2477,1986,female
2478,1967,female
2479,1982,male
2480,1989,female
2481,1988,male
2482,1988,female
2483,1998,male
2484,1959,female
2485,1978,male
2486,1955,male
2487,1983,male
2488,1959,female
2489,1979,female
2490,NA,female
2491,1975,female
2492,1975,male
2493,1981,female
2494,NA,NA
2495,NA,male
2496,1983,male
2497,1974,female
2498,1959,male
2499,1965,male
2500,1979,female
2501,1979,female
2502,1982,female
2503,1976,female
2504,1954,male
2505,NA,female
2506,1979,female
2507,1973,male
2508,1972,male
2509,1982,female
2510,1987,male
2511,NA,male
2512,1956,male
2513,1974,female
2514,1965,male
2515,1963,male
2516,NA,male
2517,1984,female
2518,1985,female
2519,1961,male
2520,1961,male
2521,1977,female
2522,1987,female
2523,NA,NA
2524,1968,male
2525,1982,female
2526,1932,female
2527,NA,female
2528,1985,female
2529,1990,female
2530,1976,female
2531,1988,male
2532,1988,female
2533,1981,female
2534,1944,male
2535,1955,male
2536,1982,female
2537,1938,male
2538,1987,NA
2539,1989,female
2540,1989,female
2541,1982,male
2542,NA,NA
2543,1984,female
2544,1987,male
2545,NA,female
2546,1985,male
2547,1985,male
2548,1979,female
2549,1971,male
2550,1972,male
2551,1974,male
2552,1982,male
2553,1965,male
2554,1982,female
2555,1988,female
2556,1988,female
2557,NA,NA
2558,1987,female
2559,1985,male
2560,1980,female
2561,NA,male
2562,1988,female
2563,1981,female
2564,1985,female
2565,1978,male
2566,1988,female
2567,1985,NA
2568,1988,female
2569,1986,male
2570,1961,male
2571,NA,NA
2572,1977,female
2573,1977,female
2574,1973,female
2575,1946,female
2576,1982,female
2577,1976,male
2578,NA,male
2579,1966,male
2580,1984,female
2581,1979,male
2582,1979,male
2583,1987,female
2584,1983,male
2585,1983,NA
2586,1983,female
2587,NA,male
2588,1988,female
2589,NA,female
2590,NA,female
2591,1987,female
2592,1985,female
2593,NA,NA
2594,NA,NA
2595,1980,male
2596,1986,female
2597,1975,male
2598,1984,female
2599,1942,male
2600,1983,male
2601,1965,female
2602,1990,male
2603,1963,female
2604,1984,male
2605,NA,female
2606,1987,male
2607,1983,male
2608,1990,female
2609,1982,female
2610,NA,female
2611,1985,male
2612,NA,male
2613,1974,male
2614,1985,female
2615,1989,female
2616,1990,female
2617,1975,female
2618,NA,male
2619,1964,male
2620,1984,female
2621,1986,male
2622,1976,male
2623,1988,female
2624,NA,female
2625,NA,male
2626,NA,NA
2627,NA,female
2628,1974,female
2629,NA,male
2630,1982,female
2631,1966,female
2632,1985,male
2633,NA,male
2634,1967,female
2635,1960,female
2636,1988,male
2637,1972,male
2638,1986,female
2639,NA,female
2640,1988,female
2641,1988,female
2642,NA,female
2643,1969,male
2644,NA,NA
2645,1975,male
2646,1981,female
2647,1976,male
2648,1979,female
2649,1988,female
2650,1988,female
2651,1986,female
2652,NA,NA
2653,NA,female
2654,1982,male
2655,1984,male
2656,1985,female
2657,1981,female
2658,1976,female
2659,1943,female
2660,1984,male
2661,1983,male
2662,1984,female
2663,NA,female
2664,1983,female
2665,1953,female
2666,1968,female
2667,1968,male
2668,1974,female
2669,1984,NA
2670,NA,NA
2671,NA,male
2672,1975,male
2673,1975,female
2674,1963,male
2675,1986,female
2676,1973,male
2677,1974,male
2678,NA,female
2679,1985,female
2680,1987,female
2681,NA,female
2682,1988,female
2683,1986,male
2684,1984,male
2685,1982,male
2686,1987,female
2687,1984,male
2688,1987,male
2689,1993,male
2690,1963,female
2691,1976,female
2692,NA,female
2693,NA,NA
2694,1986,female
2695,NA,NA
2696,1985,female
2697,1983,male
2698,1992,male
2699,1987,female
2700,1986,female
2701,1990,female
2702,1979,male
2703,1980,female
2704,NA,male
2705,1983,male
2706,1967,male
2707,1985,female
2708,NA,NA
2709,1983,NA
2710,1979,female
2711,1984,female
2712,1978,female
2713,1982,female
2714,1987,female
2715,1987,female
2716,1974,female
2717,1981,male
2718,1982,female
2719,1977,female
2720,1988,female
2721,1983,female
2722,NA,female
2723,NA,male
2724,NA,male
2725,1987,female
2726,1985,female
2727,1977,male
2728,1985,female
2729,NA,female
2730,1976,female
2731,NA,NA
2732,1986,female
2733,1978,female
2734,1981,female
2735,NA,NA
2736,NA,male
2737,1975,male
2738,1976,male
2739,1969,NA
2740,1982,male
2741,1988,female
2742,NA,male
2743,1989,female
2744,1986,male
2745,1977,male
2746,1988,female
2747,1976,female
2748,1961,male
2749,1948,male
2750,1983,female
2751,1980,male
2752,NA,female
2753,1984,female
2754,1981,female
2755,1979,male
2756,1988,female
2757,NA,female
2758,NA,female
2759,1981,male
2760,1964,male
2761,1979,female
2762,1964,female
2763,1959,male
2764,1982,female
2765,1988,female
2766,1980,male
2767,NA,male
2768,1950,male
2769,NA,male
2770,1971,male
2771,1977,female
2772,1981,female
2773,NA,female
2774,NA,female
2775,1969,female
2776,1970,male
2777,1987,female
2778,1988,female
2779,1945,male
2780,1977,female
2781,1985,male
2782,1983,NA
2783,1980,male
2784,NA,NA
2785,NA,male
2786,1981,female
2787,NA,NA
2788,1963,female
2789,1963,female
2790,NA,male
2791,1988,male
2792,1982,male
2793,1949,female
2794,1968,NA
2795,1968,NA
2796,1969,female
2797,NA,female
2798,1987,male
2799,1984,female
2800,1980,male
2801,1973,male
2802,1974,male
2803,1982,male
2804,1973,female
2805,1978,male
2806,1983,female
2807,1972,female
2808,1981,male
2809,1968,male
2810,1959,female
2811,1985,female
2812,1980,male
2813,1975,male
2814,1985,male
2815,1986,female
2816,1951,female
2817,1985,female
2818,1970,male
2819,1981,male
2820,1982,female
2821,1984,female
2822,1977,male
2823,1970,male
2824,1976,male
2825,1979,male
2826,1985,male
2827,1976,male
2828,1985,male
2829,1979,male
2830,1988,female
2831,1980,male
2832,1980,male
2833,1990,female
2834,1988,female
2835,1988,female
2836,NA,male
2837,NA,female
2838,NA,female
2839,NA,female
2840,1979,male
2841,1979,male
2842,NA,female
2843,1987,female
2844,1981,male
2845,NA,female
2846,1987,male
2847,1951,male
2848,1988,female
2849,NA,female
2850,1987,female
2851,1987,female
2852,1987,female
2853,1957,male
2854,1979,male
2855,1984,male
2856,NA,female
2857,1981,male
2858,1979,female
2859,1984,female
2860,1989,female
2861,1989,female
2862,1983,NA
2863,1985,female
2864,1985,female
2865,1972,male
2866,1982,female
2867,1983,male
2868,1984,male
2869,1980,male
2870,1986,female
2871,1957,male
2872,1957,male
2873,1967,male
2874,1974,male
2875,1988,female
2876,1973,male
2877,1980,female
2878,1985,male
2879,1983,NA
2880,1986,female
2881,1986,female
2882,1987,female
2883,1981,female
2884,1988,female
2885,1986,female
2886,1988,female
2887,NA,female
2888,1971,male
2889,1977,female
2890,1985,female
2891,1981,female
2892,1981,male
2893,1988,female
2894,1977,female
2895,1983,male
2896,NA,female
2897,1979,female
2898,1988,female
2899,NA,female
2900,1981,female
2901,1987,female
2902,NA,NA
2903,1988,male
2904,1980,male
2905,1970,male
2906,1981,female
2907,1986,female
2908,1985,male
2909,NA,female
2910,NA,male
2911,NA,male
2912,1978,male
2913,1977,male
2914,1980,female
2915,1980,female
2916,1980,male
2917,1976,female
2918,1980,female
2919,1981,male
2920,NA,NA
2921,1989,female
2922,1975,male
2923,1978,female
2924,1986,female
2925,1981,female
2926,1986,female
2927,NA,female
2928,1975,male
2929,1988,female
