user_id,sex,age,momage,dadage,oldbro,oldsis,youngbro,youngsis,twinbro,twinsis
4381,female,62.7,,,0,0,0,2,0,0
4384,female,21.0,,,0,0,0,1,0,0
4385,male,43.4,,,1,2,1,2,0,0
4390,male,37.6,,,1,0,0,0,0,0
4391,male,18.3,,,1,0,0,0,0,0
4393,male,35.4,,,0,0,0,0,0,0
4400,female,63.7,41,49,1,0,0,0,0,0
4402,male,29.5,,,0,0,2,1,0,0
4404,male,20.8,,,1,0,1,0,0,0
4406,male,41.9,,,0,0,0,0,0,0
4407,female,16.7,,,1,0,0,0,0,0
4408,male,18.3,,,0,0,0,1,0,0
4412,male,33.8,,,0,0,0,2,0,0
4413,female,30.7,28,41,1,0,0,2,0,0
4418,male,21.1,,,1,0,0,0,0,0
4424,female,59.5,,,3,0,0,1,0,0
4427,female,53.4,,,0,1,4,2,0,0
4430,male,16.2,,,0,0,0,0,0,0
4431,female,26.6,,,0,0,0,2,0,0
4435,male,18.6,,,0,0,1,0,0,0
4450,female,16.4,,,0,0,1,0,0,0
4458,female,72.6,,,0,0,1,1,0,0
4459,female,19.0,,,1,0,0,0,0,0
4465,female,35.7,,,1,0,0,0,0,0
4467,male,21.3,,,0,0,0,0,0,0
4470,female,26.8,,,0,0,0,0,0,0
4471,male,30.0,,,3,4,1,0,0,0
4476,female,40.9,,,1,0,0,0,0,0
4488,female,20.4,,,0,0,1,0,0,0
4490,female,60.8,,,0,0,2,0,0,0
4492,female,20.3,,,0,0,1,0,0,0
4495,male,19.8,,,0,0,1,1,0,0
4512,female,18.3,26,28,1,0,0,0,0,0
4518,female,25.6,25,26,0,0,2,2,0,0
4519,male,49.6,27,30,0,0,2,1,0,0
4523,male,49.8,21,28,0,1,1,0,0,0
4527,male,21.4,35,33,0,0,0,0,0,0
4528,male,17.4,35,35,0,0,1,0,0,0
4539,female,29.9,20,20,0,0,1,1,0,0
4543,male,16.5,26,29,0,0,1,0,0,0
4552,male,29.3,24,30,0,1,1,0,0,0
4553,male,49.5,21,23,1,0,1,0,0,0
4555,male,24.2,31,32,0,0,1,0,0,0
4560,female,19.5,39,41,1,1,0,0,0,0
4563,female,28.8,24,25,0,0,0,1,0,0
4564,female,20.7,22,26,0,0,1,1,0,0
4567,female,15.6,28,35,0,0,0,2,0,0
4569,female,26.7,29,30,0,1,0,0,0,0
4574,,,22,22,0,0,0,1,0,0
4579,female,21.0,24,28,0,2,0,1,0,0
4589,female,18.2,31,34,1,0,0,0,0,0
4609,female,30.4,26,31,0,1,1,0,0,0
4613,female,17.1,29,34,0,1,0,0,0,0
4615,female,13.9,22,27,0,0,0,0,0,0
4616,male,21.9,26,30,0,0,2,0,0,0
4617,male,16.3,27,25,2,1,1,2,0,0
4624,female,51.0,31,30,3,0,0,0,0,0
4628,female,18.3,36,35,2,1,0,0,0,0
4631,female,17.6,29,29,1,0,0,1,0,0
4641,female,17.9,26,27,0,1,0,1,0,1
4649,female,35.7,31,34,2,1,0,0,0,0
4650,female,24.3,24,25,0,0,0,0,0,0
4651,female,25.9,30,30,0,0,0,1,0,0
4655,male,36.6,32,50,0,2,0,0,0,0
4669,female,22.6,25,26,0,0,1,1,0,0
4675,female,33.9,29,32,1,0,0,1,0,0
4676,female,30.9,24,22,1,0,1,0,0,0
4677,male,24.3,27,25,0,0,0,0,0,0
4681,female,50.3,25,23,0,0,3,2,0,0
4689,female,29.2,20,21,0,0,1,2,0,0
4691,female,25.2,25,25,0,0,1,1,0,0
4694,female,23.0,39,44,0,1,0,0,0,0
4696,female,18.5,30,44,1,4,0,0,0,0
4699,female,21.8,21,23,0,1,0,0,0,0
4701,male,25.0,35,37,0,1,0,0,0,0
4702,female,29.5,32,37,1,1,0,0,0,0
4704,female,22.1,33,31,0,2,0,0,0,0
4708,female,16.7,28,38,1,0,0,0,0,0
4712,male,41.4,24,27,1,0,1,0,0,0
4713,female,29.9,36,49,1,1,0,0,0,0
4723,female,19.8,21,26,1,0,2,1,0,0
4726,female,24.6,17,18,0,0,0,1,0,0
4729,female,30.9,25,28,0,0,0,1,0,0
4731,female,20.4,25,22,0,0,0,0,0,0
4744,male,31.3,25,27,0,1,0,0,0,0
4745,female,20.9,29,27,1,0,1,0,0,0
4748,female,18.0,34,29,0,2,0,0,0,0
4751,female,30.0,21,26,0,0,0,0,0,0
4760,female,27.7,18,25,0,0,1,0,0,0
4764,male,22.5,55,60,0,2,1,0,0,0
4766,male,25.4,18,18,0,0,0,3,0,0
4770,female,21.4,24,29,1,0,1,0,0,0
4776,female,16.4,38,60,1,0,0,0,0,0
4785,female,32.7,34,37,0,0,0,0,0,0
4789,female,36.1,21,25,0,0,0,0,0,0
4791,female,22.5,25,28,0,0,1,2,0,0
4798,male,27.9,32,32,0,1,0,0,0,0
4802,female,31.0,20,22,0,0,1,1,0,0
4803,male,21.1,31,32,0,0,1,0,0,0
4821,female,27.2,23,27,0,1,0,0,0,0
4823,male,20.7,35,45,0,0,0,0,0,0
4824,male,29.2,28,30,0,1,0,0,0,0
4828,male,46.1,20,35,0,0,0,0,0,0
4830,female,26.4,23,26,1,0,1,0,0,0
4841,female,29.5,26,22,0,1,0,0,0,0
4858,female,22.1,27,26,0,0,1,0,0,0
4861,female,14.9,35,34,0,0,0,0,0,0
4866,female,20.7,25,28,0,0,0,1,0,0
4867,female,49.4,37,33,0,1,0,2,0,0
4870,female,17.6,32,36,0,0,0,1,0,0
4882,,,25,25,0,0,0,1,0,0
4891,female,24.9,29,32,1,0,0,0,0,0
4893,male,21.5,23,24,0,0,0,2,0,0
4901,female,21.9,29,30,2,0,1,0,0,0
4906,male,17.5,38,39,0,1,0,0,0,0
4921,male,17.7,35,37,1,0,0,0,0,0
4927,female,18.4,36,36,0,0,1,0,0,0
4931,female,18.8,29,31,0,0,1,1,0,0
4933,male,24.0,29,31,0,1,0,1,0,0
4935,male,35.4,23,26,0,2,3,5,0,0
4937,female,23.9,25,26,0,0,0,2,0,0
4940,,22.1,22,26,0,0,0,1,0,0
4944,female,18.4,24,27,0,0,0,0,0,0
4950,female,22.2,37,38,0,0,0,0,0,0
4972,male,18.8,18,19,0,0,1,0,0,0
4980,male,26.1,22,24,1,0,0,2,0,0
4997,female,23.7,28,29,0,0,0,0,0,0
4998,male,19.8,19,20,0,0,0,3,0,0
5000,female,23.3,35,35,0,0,1,0,0,0
5001,male,18.1,19,23,0,0,1,0,0,1
5017,female,17.6,26,27,1,0,1,0,0,0
5024,male,25.9,20,22,0,0,0,0,0,0
5025,male,16.9,23,34,0,0,2,1,0,0
5028,female,19.5,21,26,0,0,0,0,0,0
5031,female,30.7,35,39,2,1,0,0,0,0
5044,female,21.8,23,23,0,0,1,0,0,0
5059,female,15.7,34,36,2,0,0,0,0,0
5063,female,21.2,24,26,0,0,1,0,0,0
5065,female,18.6,27,29,0,0,0,1,0,0
5067,male,15.7,29,31,1,0,0,1,0,0
5087,male,18.5,23,23,0,0,0,1,0,0
5095,male,6.4,27,33,0,0,1,0,,
5096,male,18.6,27,27,0,0,0,0,0,0
5101,male,23.3,23,23,0,1,0,0,0,0
5103,male,27.7,33,36,0,0,1,0,0,0
5110,female,24.8,20,20,0,0,1,0,0,0
5120,female,19.6,26,26,0,0,0,2,0,0
5132,male,25.0,20,23,0,0,1,0,0,0
5135,female,25.4,22,22,1,0,0,0,0,0
5140,male,27.8,30,31,0,1,1,0,0,0
5146,male,16.2,25,21,0,0,1,2,0,0
5148,male,50.2,23,28,0,0,1,2,0,0
5149,female,25.9,27,28,0,0,1,1,0,0
5185,male,34.8,31,36,1,3,0,0,0,1
5186,female,25.7,34,36,0,1,0,1,0,0
5188,female,20.0,25,28,2,0,1,0,0,0
5199,female,24.4,30,30,1,0,1,0,0,0
5201,female,22.0,28,24,0,0,1,0,0,0
5206,female,24.7,26,32,1,0,0,1,0,0
5210,male,21.9,34,36,0,0,2,0,0,0
5213,female,24.4,25,29,0,0,0,0,0,0
5216,female,21.3,24,25,0,0,1,0,0,0
5219,female,24.5,33,31,1,1,0,2,0,0
5221,male,27.5,24,23,0,0,0,1,0,0
5222,female,25.3,27,26,0,0,0,0,0,0
5223,male,26.3,19,19,0,1,0,0,0,1
5229,male,17.2,26,27,0,1,0,15,0,15
5237,female,21.7,32,34,1,1,0,0,0,0
5244,female,24.2,26,31,1,0,0,1,0,0
5248,female,35.6,23,25,1,0,0,1,0,0
5271,female,20.3,24,50,2,1,0,1,0,0
5276,female,32.8,34,35,0,0,0,0,0,0
5278,male,36.2,30,32,2,1,0,0,0,0
5293,female,24.7,33,32,1,0,0,0,0,0
5302,male,22.5,29,30,0,0,0,1,0,0
5306,male,15.1,24,24,0,0,0,2,0,0
5313,female,27.3,27,27,0,0,1,0,0,0
5341,female,23.1,30,40,0,0,0,0,0,0
5354,female,25.6,37,37,0,2,0,0,0,1
5358,female,20.9,32,33,3,0,0,0,0,0
5359,female,32.9,32,32,0,1,0,1,0,0
5368,female,20.2,31,35,0,1,1,0,0,0
5375,female,17.5,34,44,2,1,0,0,0,0
5377,female,18.1,32,34,6,2,0,1,0,0
5378,female,17.8,27,30,0,0,1,0,0,0
5379,female,44.1,35,50,2,2,0,0,0,0
5383,female,19.4,13,13,5,2,4,4,0,0
5384,female,38.4,23,24,0,1,1,0,0,0
5385,female,20.0,21,24,0,0,0,0,0,0
5387,female,23.8,20,18,0,0,1,3,0,0
5391,female,20.9,31,30,0,0,0,0,0,0
5392,female,19.8,35,34,1,0,0,0,0,0
5393,female,38.1,30,28,1,1,0,1,0,0
5394,female,18.0,22,24,0,0,2,0,0,0
5399,female,18.9,26,29,0,1,2,0,0,0
5400,female,18.3,24,25,1,1,2,1,0,0
5402,female,34.5,22,25,0,0,0,1,0,0
5403,female,26.3,32,36,2,1,0,0,0,0
5407,female,23.3,22,22,0,1,0,0,0,0
5408,female,19.5,23,25,0,1,1,1,0,0
5409,female,40.6,31,40,3,1,2,0,0,0
5413,female,18.1,30,32,1,0,0,0,0,0
5414,female,20.0,18,27,0,0,1,2,0,0
5415,female,19.7,31,32,1,1,0,1,0,0
5429,male,34.1,27,26,0,0,1,0,0,0
5451,female,26.4,34,35,2,0,0,0,0,0
5463,male,20.4,33,34,0,1,0,0,0,0
5465,female,18.5,28,30,0,2,0,0,0,0
5469,female,22.1,32,34,0,1,0,1,0,0
5473,female,26.7,28,25,0,0,0,0,0,0
5477,female,16.7,34,34,0,0,0,0,0,0
5482,male,19.2,23,24,1,2,1,2,0,2
5488,female,28.9,19,21,0,2,0,4,0,0
5504,female,13.7,30,30,0,1,0,1,0,0
5512,male,35.2,39,40,0,1,0,0,0,0
5515,female,27.4,27,30,0,0,0,1,0,0
5516,female,26.5,28,34,2,1,0,0,0,0
5520,male,51.6,18,23,0,0,1,1,0,0
5530,female,32.0,31,35,0,0,1,0,0,0
5541,female,24.9,35,36,3,0,0,0,0,0
5546,male,20.8,33,34,0,0,0,1,0,0
5550,female,17.6,28,28,0,0,0,0,0,0
5552,male,21.0,22,29,0,0,0,0,0,0
5553,female,25.5,21,28,0,0,1,0,0,0
5554,female,18.5,29,30,1,0,0,0,0,0
5556,female,35.5,19,20,0,0,1,2,0,0
5560,female,44.5,34,39,3,2,0,0,0,0
5569,male,42.3,23,30,0,0,1,0,0,0
5570,female,45.5,27,30,2,1,0,2,0,0
5581,female,39.7,36,39,0,0,0,1,0,0
5587,female,15.8,28,38,1,0,1,0,0,0
5589,male,26.5,25,26,0,0,0,1,0,0
5590,female,17.4,26,26,0,0,0,1,0,0
5601,female,16.3,34,36,0,0,0,0,0,0
5611,male,15.8,32,35,0,0,0,1,0,0
5613,female,23.5,29,31,0,0,1,2,0,0
5614,male,22.5,30,35,1,1,0,2,0,0
5625,female,16.0,31,31,1,0,0,1,0,0
5632,female,32.7,21,22,1,0,0,0,0,0
5636,male,28.8,36,38,0,1,0,0,0,0
5667,female,17.9,43,45,4,2,0,0,1,0
5670,female,39.8,38,36,1,1,0,0,0,0
5674,male,15.6,26,26,1,0,0,0,0,0
5675,male,21.2,27,27,0,0,1,0,0,0
5678,,25.8,28,32,0,0,1,0,0,0
5687,male,57.4,29,29,1,0,0,1,0,0
5689,female,33.1,24,27,1,,,,,
5690,female,27.0,24,29,0,0,0,1,0,0
5707,female,46.0,34,42,1,0,0,0,0,0
5708,male,27.8,25,27,1,0,0,0,0,1
5711,female,18.9,36,32,1,1,0,0,0,0
5715,female,17.7,,,0,0,0,1,0,0
5719,male,18.5,34,30,1,0,0,0,0,0
5720,female,21.3,34,33,2,0,0,0,0,0
5722,female,54.7,26,43,0,2,1,2,0,0
5739,female,25.0,28,37,1,0,0,1,0,0
5745,female,18.3,24,34,1,2,0,0,0,0
5747,male,15.4,20,21,0,0,2,1,0,0
5755,female,23.4,26,28,0,0,0,0,0,0
5772,female,10.8,28,27,0,0,0,1,0,0
5774,female,10.8,30,32,1,0,0,1,0,0
5776,female,,33,33,0,0,0,0,0,0
5782,male,13.6,30,32,0,2,0,1,0,0
5783,female,20.6,35,33,1,0,0,0,0,0
5793,female,20.3,25,28,0,1,0,1,0,0
5800,female,31.0,19,21,0,0,0,0,0,0
5801,female,24.1,25,24,0,0,3,0,0,0
5802,female,40.3,27,37,1,1,0,0,0,0
5804,female,18.3,28,28,0,0,1,1,0,0
5805,female,18.9,25,29,0,0,0,1,0,0
5807,female,20.0,21,24,0,0,1,0,0,0
5808,female,17.7,20,20,0,0,2,0,0,0
5809,female,18.2,21,23,1,0,0,0,0,0
5810,female,18.1,34,44,0,0,0,1,0,0
5813,female,22.0,40,46,1,2,0,0,0,0
5816,female,17.6,28,28,0,0,0,1,0,0
5817,female,17.9,32,35,0,1,0,0,0,0
5818,female,18.2,28,29,0,1,1,0,0,0
5819,female,40.0,24,30,0,1,2,3,0,0
5820,female,21.7,24,26,0,0,0,1,0,0
5825,female,25.5,30,31,0,1,0,1,0,0
5827,female,19.3,28,29,1,,,,,
5828,female,18.4,22,26,1,0,1,1,0,0
5829,female,18.1,26,32,1,0,0,0,0,0
5830,female,19.2,25,25,0,0,1,0,0,0
5846,male,27.7,32,41,2,1,0,0,0,0
5852,female,19.9,24,32,0,0,1,0,0,0
5855,male,23.9,32,31,0,0,0,0,0,0
5857,female,19.1,23,24,1,0,0,0,0,0
5864,female,21.0,24,28,0,0,0,2,0,0
5878,female,25.8,22,24,0,0,0,1,0,0
5882,male,19.9,25,30,0,0,0,0,0,0
5890,male,19.4,32,32,0,0,0,0,0,0
5895,female,40.3,32,38,1,2,0,0,0,0
5897,female,20.3,29,33,1,0,0,0,0,0
5905,female,19.2,38,41,1,0,0,0,0,0
5906,female,16.5,30,24,0,0,0,0,0,0
5908,male,21.8,34,36,0,1,2,0,0,0
5911,male,18.9,37,35,1,0,0,1,0,0
5912,female,37.4,19,20,0,0,5,0,0,0
5914,male,15.8,24,26,0,0,2,2,0,0
5917,female,23.7,32,34,0,1,0,0,0,0
5918,male,20.5,22,22,0,0,2,1,0,0
5919,female,20.9,32,33,0,1,0,1,0,0
5929,female,20.2,30,40,0,1,0,0,0,0
5931,male,20.2,31,32,2,0,0,0,0,0
5937,female,31.2,32,34,0,0,1,0,0,0
5938,female,20.5,29,29,0,0,0,0,0,0
5939,female,18.1,32,35,2,0,0,0,0,0
5940,female,34.5,20,,0,1,0,1,0,0
5947,female,17.9,19,23,0,0,2,2,0,0
5948,female,18.0,28,32,1,0,3,0,0,0
5949,female,19.7,31,42,0,2,0,0,0,0
5950,female,33.0,21,24,0,0,0,4,0,0
5954,female,18.4,24,25,0,0,2,1,0,0
5955,female,18.5,,,2,0,1,0,1,0
5957,female,47.7,33,38,1,2,0,1,0,0
5958,female,36.6,29,30,1,1,0,0,0,0
5959,female,32.9,26,27,2,0,0,0,0,0
5966,female,19.2,28,29,0,0,1,1,0,0
5967,female,18.4,29,27,1,0,0,0,0,0
5968,female,18.7,28,32,0,2,0,0,0,0
5969,female,41.9,30,35,0,1,2,0,0,0
5972,female,18.3,25,38,3,0,0,1,0,0
5973,female,18.3,17,18,0,0,0,1,0,0
5974,female,18.6,29,41,0,1,0,1,0,0
5975,female,18.1,25,24,0,0,1,1,,1
5976,male,44.0,23,23,0,1,0,1,0,0
5977,female,27.4,25,24,0,0,0,0,0,0
5988,female,19.4,25,27,0,0,1,0,0,0
5992,female,19.9,,,0,0,2,0,0,1
6002,female,20.0,30,26,0,0,0,1,0,0
6014,male,17.3,31,36,0,1,0,0,0,0
6020,female,16.1,29,34,2,0,0,1,0,0
6021,male,19.9,37,40,2,0,0,0,0,0
6046,female,19.1,23,25,0,0,0,0,0,0
6052,female,19.9,30,31,0,0,0,0,0,0
6059,female,22.9,28,28,0,0,0,1,0,0
6060,male,24.0,27,28,1,1,0,0,0,0
6067,female,22.8,23,22,0,1,0,2,0,0
6068,male,19.5,24,23,1,0,0,1,0,0
6069,female,19.4,33,28,0,1,0,0,0,0
6073,female,19.0,30,31,0,2,0,0,0,2
6079,female,20.0,21,24,1,0,1,0,0,0
6087,male,20.2,41,49,1,2,0,0,0,0
6093,male,40.7,39,49,0,0,0,0,0,0
6102,female,35.8,,,0,1,0,0,0,0
6112,female,16.4,23,27,1,1,0,0,0,0
6117,female,38.9,25,27,1,0,0,1,0,0
6122,female,24.5,28,31,0,0,0,0,0,0
6124,female,27.8,27,29,0,0,0,1,0,0
6125,female,19.8,28,26,0,1,1,1,0,1
6130,female,21.4,25,37,0,1,0,0,0,0
6137,female,19.4,25,34,,,1,2,,
6146,male,20.7,30,30,0,0,0,1,0,0
6149,female,24.4,44,44,2,2,0,0,0,0
6150,female,22.9,34,39,0,0,0,1,0,0
6154,female,21.3,26,36,2,1,0,0,0,0
6165,female,17.0,23,33,0,0,0,2,0,0
6166,female,18.8,24,25,0,0,1,3,0,0
6167,female,18.2,18,22,0,0,1,0,0,0
6168,female,38.0,35,58,1,3,0,0,0,0
6169,female,41.5,27,29,1,1,0,0,0,0
6170,female,18.6,,,3,0,2,1,0,0
6171,female,19.3,25,24,0,0,1,0,0,0
6172,female,18.8,22,23,1,0,0,1,0,0
6173,female,17.9,29,30,0,0,1,0,0,0
6176,female,19.2,25,28,0,0,0,1,0,0
6177,female,18.4,34,36,0,2,1,0,0,2
6178,female,19.0,23,30,0,0,2,0,0,0
6179,female,18.8,28,30,0,0,0,1,0,0
6181,female,17.8,32,35,0,2,0,0,0,0
6183,female,22.3,31,30,3,2,0,0,0,0
6184,female,18.6,28,29,0,0,1,0,0,0
6185,female,17.7,34,35,0,4,1,0,0,0
6186,female,22.3,22,22,0,0,0,1,0,0
6187,female,18.4,26,27,0,1,0,0,0,0
6196,female,27.7,28,42,1,1,0,0,0,0
6197,female,16.2,29,31,0,0,0,2,0,0
6198,male,30.0,26,32,0,0,0,0,0,0
6203,female,19.5,35,37,1,0,0,0,0,0
6214,female,20.4,40,36,1,4,0,0,0,0
6228,female,19.6,26,25,1,0,0,0,0,0
6229,female,15.8,23,25,0,0,1,0,0,0
6233,male,17.9,29,32,1,0,0,1,0,0
6236,male,25.6,25,28,0,0,0,1,0,0
6237,female,16.8,33,32,2,0,2,1,0,0
6240,female,23.0,26,29,0,0,2,0,0,0
6244,female,24.4,21,25,0,0,0,0,0,0
6245,male,21.1,26,27,0,0,1,1,,
6249,female,19.8,30,30,0,0,0,1,0,0
6261,male,23.3,30,31,0,1,0,0,0,0
6263,female,16.0,30,29,0,0,0,1,0,0
6269,female,19.5,26,36,3,1,0,1,0,0
6316,male,29.7,29,30,0,0,0,1,0,0
6317,female,22.7,38,51,0,2,0,0,0,0
6318,female,18.9,26,33,1,0,0,0,0,0
6363,female,25.0,30,31,0,0,1,0,0,0
6372,female,20.1,35,32,3,1,1,2,0,0
6403,female,31.1,36,32,1,0,0,0,0,0
6409,female,19.8,29,32,0,0,0,4,0,0
6415,female,16.3,30,35,2,1,2,0,0,0
6429,female,23.4,33,34,1,2,3,1,0,0
6435,male,21.7,30,31,0,2,0,1,0,0
6450,male,22.4,27,29,1,0,1,0,0,0
6468,female,20.2,24,27,0,0,1,0,0,0
6498,female,39.3,20,21,0,0,1,0,0,0
6504,male,31.2,31,30,0,0,0,1,0,0
6519,male,17.0,32,42,0,2,0,2,0,0
6531,male,28.7,25,30,0,0,0,1,0,0
6535,female,16.1,,,0,0,0,0,0,0
6541,male,44.0,,,1,0,1,1,0,0
6547,female,20.8,33,36,0,0,1,0,0,0
6551,male,30.8,26,26,0,0,0,2,0,0
6557,female,25.2,20,20,0,0,0,0,0,0
6563,female,16.4,38,44,0,1,0,0,0,0
6564,female,20.5,23,25,0,0,0,1,0,0
6569,female,28.5,30,31,1,0,0,0,0,0
6588,female,24.7,29,33,0,0,0,2,0,0
6599,male,15.7,45,40,1,1,0,0,0,0
6606,female,20.7,30,30,1,0,0,0,0,0
6625,male,24.6,33,33,0,2,0,0,0,0
6634,male,26.0,30,31,1,2,,,,
6647,female,14.0,36,37,0,0,2,0,0,0
6665,female,18.8,27,29,1,0,0,0,0,0
6667,male,60.0,20,,0,0,2,0,0,0
6674,female,16.8,32,38,0,0,0,0,0,0
6675,male,18.1,,,0,0,1,0,0,0
6692,male,70.7,,,1,0,0,1,0,0
6708,female,23.4,32,32,0,0,0,1,0,0
6715,male,22.0,31,33,0,2,0,1,0,0
6718,male,25.6,,,0,1,1,0,0,0
6721,female,26.1,32,33,0,0,1,0,0,0
6726,male,47.5,25,24,0,0,1,0,0,0
6738,male,24.9,23,24,0,0,2,0,0,0
6742,male,19.5,27,32,1,1,0,,0,0
6743,female,18.4,28,29,0,2,0,0,0,0
6745,female,18.2,21,23,1,0,1,0,0,0
6746,female,18.7,23,23,0,0,1,1,0,0
6747,female,20.4,21,21,0,0,0,0,0,0
6748,female,18.1,28,38,2,0,0,0,0,0
6749,female,17.8,29,34,1,0,,,1,
6751,male,16.8,,,0,1,2,0,0,0
6753,female,18.0,30,35,0,1,0,0,0,0
6754,female,19.9,27,27,1,0,0,0,0,0
6757,male,18.7,31,36,1,0,0,1,0,0
6759,female,20.1,33,35,2,0,0,0,0,0
6764,female,18.3,38,35,1,2,0,0,0,0
6765,female,19.3,29,31,1,0,0,0,0,0
6768,female,19.2,,,1,0,0,1,0,0
6769,female,18.6,34,32,1,0,0,0,0,0
6770,female,18.0,26,26,0,0,0,1,0,0
6773,female,25.1,23,26,1,0,0,0,0,0
6774,male,27.0,27,32,0,0,2,1,0,0
6775,female,18.2,25,25,0,0,1,0,0,0
6779,female,38.8,35,41,0,1,0,0,0,0
6783,male,33.1,25,27,0,2,1,1,0,0
6799,female,20.9,32,42,1,1,0,0,0,0
6805,female,18.8,28,30,1,0,0,0,0,0
6807,female,19.0,23,27,0,0,0,1,0,0
6828,male,19.7,36,31,0,0,0,0,0,0
6846,female,18.3,30,35,1,0,0,1,0,0
6859,female,33.2,29,28,0,0,0,0,1,0
6867,female,34.7,25,27,1,5,0,4,0,0
6876,female,20.8,26,26,0,0,0,1,0,0
6878,male,17.5,,33,0,0,0,1,0,0
6879,female,20.8,26,28,0,0,0,0,0,0
6880,female,23.1,26,26,0,0,1,3,0,0
6890,male,19.7,,,0,0,0,1,0,0
6894,male,30.1,33,28,0,0,0,1,0,0
6904,male,19.9,23,25,0,0,0,1,0,0
6905,female,19.6,23,23,0,0,1,0,0,0
6906,female,17.3,30,34,2,2,0,1,0,0
6907,female,17.7,30,32,0,0,1,1,0,0
6910,female,19.4,23,26,1,0,0,0,0,0
6912,female,18.2,28,28,0,1,0,0,0,0
6913,female,17.9,24,30,0,0,1,0,0,0
6914,male,18.1,,,0,0,0,1,0,0
6915,male,18.6,30,46,1,2,0,0,0,0
6916,female,17.7,22,23,0,0,0,1,0,0
6917,male,20.5,30,35,2,0,0,0,0,0
6918,female,18.4,31,35,0,2,0,0,0,0
6920,female,18.4,34,33,0,0,1,0,0,0
6921,female,21.2,30,30,0,1,0,0,0,0
6922,male,19.2,24,25,0,0,1,1,0,0
6923,male,18.2,32,32,1,2,0,0,0,0
6925,female,18.6,26,26,1,0,0,0,0,0
6926,female,18.6,32,34,0,1,0,0,0,0
6927,male,17.9,29,32,0,0,0,0,0,0
6929,female,19.8,21,21,0,0,1,0,0,0
6930,female,19.2,29,31,0,1,0,1,0,0
6931,female,18.8,28,30,1,1,0,0,0,0
6932,female,19.0,32,36,1,3,0,0,0,0
6933,female,20.9,17,17,0,0,3,0,0,0
6935,female,18.1,30,30,0,0,1,0,0,0
6936,female,18.3,19,20,0,0,1,0,0,0
6939,female,20.2,23,24,1,0,0,2,0,0
6940,male,16.9,38,39,0,1,0,0,0,0
6941,male,19.0,24,26,0,0,1,1,0,0
6948,female,18.0,29,28,0,0,0,1,0,0
6957,female,17.9,27,32,0,0,0,1,0,0
6958,female,19.3,24,27,0,0,1,1,0,0
6960,female,18.2,22,34,2,0,0,1,0,0
6963,male,18.6,23,32,0,0,0,1,0,0
6970,female,20.2,29,29,1,0,0,0,0,0
6974,female,18.5,30,32,1,0,0,0,0,0
6977,female,20.3,37,44,3,0,0,0,0,0
6978,female,18.5,29,36,0,0,1,1,0,0
6985,male,18.8,20,29,0,2,0,0,0,0
6986,female,20.0,26,36,0,0,0,1,0,0
6991,female,35.3,32,42,0,0,0,0,0,0
7003,female,17.3,26,35,0,0,0,0,0,0
7011,male,30.3,20,21,1,1,1,1,0,0
7015,female,18.1,31,35,0,3,0,0,0,0
7019,male,21.2,25,28,0,0,0,0,0,0
7022,,15.8,23,23,0,0,0,1,0,0
7029,male,18.9,26,28,0,0,0,1,0,0
7031,female,17.7,32,34,0,1,0,1,0,0
7034,female,18.6,41,44,0,1,0,,,
7054,female,17.1,35,34,0,0,2,1,0,0
7065,male,29.4,27,28,0,1,0,0,0,0
7073,female,12.1,34,39,1,1,0,0,0,0
7081,female,17.9,25,24,0,0,0,1,0,0
7082,female,17.7,23,29,0,0,0,0,0,0
7087,female,14.9,28,27,1,0,0,0,0,0
7091,male,22.1,28,29,1,0,0,0,0,0
7092,female,34.0,25,26,0,1,1,0,0,0
7096,female,22.6,28,31,0,0,0,0,0,0
7097,male,24.7,19,25,0,0,0,1,0,0
7104,female,20.8,26,26,1,0,1,1,0,0
7106,female,16.7,25,28,0,0,1,0,0,0
7109,female,19.1,30,28,0,0,0,1,0,0
7110,male,26.1,28,30,0,0,0,0,0,0
7112,male,16.9,30,40,2,0,1,0,0,0
7113,female,23.2,38,49,2,1,0,0,0,0
7121,female,19.3,27,26,0,0,1,1,0,0
7122,male,19.6,27,30,1,0,0,1,0,0
7126,female,18.7,24,34,0,1,1,0,0,0
7129,female,17.7,35,37,2,0,1,0,0,0
7130,female,18.4,26,27,0,0,0,1,0,0
7131,female,18.1,31,31,0,1,0,0,0,0
7133,female,19.3,28,28,0,1,0,0,0,0
7134,male,20.2,30,31,3,0,2,0,0,0
7135,female,19.3,21,23,0,0,1,0,0,0
7136,female,17.7,29,29,1,0,0,0,0,0
7137,female,17.9,32,26,1,0,0,0,0,0
7140,female,17.9,21,22,0,0,1,1,0,0
7141,female,18.5,30,35,1,0,0,0,0,0
7143,female,19.0,26,27,0,1,0,0,0,0
7144,female,17.8,,,,,,,,
7145,female,20.6,24,31,0,0,0,0,0,0
7146,female,18.0,24,25,1,0,0,0,0,0
7147,female,17.9,27,28,0,0,1,0,0,0
7148,female,18.5,25,25,0,0,1,0,0,0
7150,male,23.4,,25,1,0,0,1,0,0
7151,male,29.0,30,31,0,0,1,0,0,0
7161,female,17.9,22,28,0,0,1,1,0,0
7164,male,18.4,46,46,0,0,1,0,0,0
7168,female,18.1,24,26,0,1,1,0,0,0
7179,female,20.6,27,26,3,0,0,0,0,0
7185,female,18.9,30,32,0,1,1,0,0,0
7191,male,19.1,18,19,0,0,0,0,0,0
7192,female,17.9,22,24,0,0,1,0,0,0
