region,stim_id,aggressive,attractive,caring,confident,dominant,emostable,intelligent,mean,responsible,sociable,trustworthy,unhappy,weird
Asia,AF-209,3.6016949152542375,3.7596153846153846,5.082191780821918,5.131944444444445,4.290909090909091,5.6,4.5859375,3.6862745098039214,5.317460317460317,5.161538461538462,5.450819672131147,4.109289617486339,3.8979591836734695
Asia,AF-211,3.2542372881355934,3.7884615384615383,5.027397260273973,3.9537037037037037,3.7181818181818183,5.345454545454546,4.9296875,3.6372549019607843,5.111111111111111,4.7153846153846155,5.532786885245901,4.762295081967213,3.489795918367347
Asia,AF-212,4.432203389830509,2.9615384615384617,4.054794520547945,4.263888888888889,3.9363636363636365,4.554545454545455,3.890625,4.931372549019608,4.444444444444445,3.9923076923076923,4.270491803278689,4.311475409836065,6.326530612244898
Asia,AF-222,3.7288135593220337,3.9134615384615383,4.529680365296803,4.6875,4.390909090909091,5.418181818181818,4.6953125,4.392156862745098,5.333333333333333,4.569230769230769,5.295081967213115,4.368852459016393,4.142857142857143
Asia,AF-224,4.228813559322034,3.3846153846153846,4.582191780821918,4.6875,4.827272727272727,5.1909090909090905,4.5546875,5.009803921568627,5.063492063492063,4.384615384615385,4.69672131147541,4.237704918032787,4.785714285714286
Asia,AF-228,4.254237288135593,4.971153846153846,4.86986301369863,5.25,5.127272727272727,5.5181818181818185,5.578125,4.215686274509804,5.801587301587301,4.976923076923077,5.581967213114754,4.259562841530054,3.6122448979591835
Asia,AF-229,4.203389830508475,4.278846153846154,4.938356164383562,4.923611111111111,4.5,5.4,5.1640625,4.2745098039215685,5.317460317460317,4.8538461538461535,5.19672131147541,4,3.663265306122449
Asia,AF-230,3.9915254237288136,4.980769230769231,4.7465753424657535,4.666666666666667,4.9363636363636365,5.318181818181818,5.4765625,4.009803921568627,5.738095238095238,4.953846153846154,5.60655737704918,5.23224043715847,2.9591836734693877
Asia,AF-245,4.372881355932203,3.826923076923077,4.972602739726027,5.590277777777778,5.181818181818182,5.5,5.140625,4.892156862745098,5.658730158730159,5.007692307692308,4.950819672131147,3.778688524590164,4.663265306122449
Asia,AF-248,4.093220338983051,3.7211538461538463,5.089041095890411,5.506944444444445,4.927272727272728,5.463636363636364,4.9296875,4.421568627450981,5.714285714285714,5.038461538461538,5.254098360655738,4.057377049180328,4.336734693877551
Asia,AF-250,3.4915254237288136,4.288461538461538,5.438356164383562,5.041666666666667,4.3,5.872727272727273,5.0859375,3.5098039215686274,5.531746031746032,5.561538461538461,5.450819672131147,3.6748633879781423,3.3877551020408165
Asia,AF-255,5.093220338983051,4.5,4.205479452054795,5.229166666666667,5.7,5.154545454545454,5.3359375,5.313725490196078,5.214285714285714,3.9923076923076923,4.885245901639344,4.942622950819672,3.938775510204082
Asia,AM-201,4.364406779661017,3.230769230769231,3.712328767123288,4.270833333333333,3.827272727272727,5.118181818181818,4.625,4.784313725490196,4.920634920634921,4.2153846153846155,4.557377049180328,4.76775956284153,4.642857142857143
Asia,AM-202,5.4576271186440675,3.1538461538461537,3.863013698630137,4.636574074074074,4.454545454545454,5.072727272727272,4.40625,5.049019607843137,4.444444444444445,3.9461538461538463,4.663934426229508,4.868852459016393,4.622448979591836
Asia,AM-204,3.805084745762712,3.5096153846153846,4.684931506849315,4.770833333333333,4.009090909090909,6.0181818181818185,5.0390625,3.735294117647059,5.174603174603175,4.953846153846154,5.147540983606557,3.9371584699453552,4.775510204081633
Asia,AM-205,4.88135593220339,3.2788461538461537,4.732876712328767,4.909722222222222,5.218181818181818,5.5181818181818185,5.0859375,5.029411764705882,5.2063492063492065,4.892307692307693,4.737704918032787,4.254098360655738,4.163265306122449
Asia,AM-209,3.5338983050847457,3.798076923076923,5.205479452054795,5.277777777777778,4,5.9818181818181815,5.2578125,3.5294117647058822,5.507936507936508,5.246153846153846,5.573770491803279,3.7868852459016393,3.693877551020408
Asia,AM-210,4.228813559322034,3.8173076923076925,4.732876712328767,4.8125,4.318181818181818,5.2272727272727275,5.5703125,4.166666666666667,4.904761904761905,4.7384615384615385,5.090163934426229,4.508196721311475,3.816326530612245
Asia,AM-211,4.432203389830509,4.1923076923076925,5.095890410958904,5.6875,5.127272727272727,5.9,5.28125,3.9607843137254903,5.420634920634921,5.138461538461539,5.573770491803279,3.8633879781420766,3.642857142857143
Asia,AM-225,4.186440677966102,3.6346153846153846,4.602739726027397,4.263888888888889,4.390909090909091,5.236363636363636,4.9140625,4.1568627450980395,4.968253968253968,4.392307692307693,5.155737704918033,4.918032786885246,3.86734693877551
Asia,AM-229,4.754237288135593,3.298076923076923,4.376712328767123,4.805555555555555,4.2727272727272725,5.336363636363636,4.890625,4.911764705882353,4.380952380952381,4.530769230769231,4.286885245901639,3.9726775956284155,4.857142857142857
Asia,AM-231,3.694915254237288,3.75,5.472602739726027,4.965277777777778,3.4909090909090907,5.7727272727272725,4.734375,3.519607843137255,4.880952380952381,5.707692307692308,4.934426229508197,3.4262295081967213,4.377551020408164
Asia,AM-237,5.127118644067797,3.3365384615384617,4.267123287671233,4.694444444444445,4.363636363636363,4.8090909090909095,4.5390625,5.3431372549019605,4.642857142857143,4.407692307692308,4.565573770491803,4.622950819672131,5.204081632653061
Asia,AM-238,4.245762711864407,3.9038461538461537,4.773972602739726,4.722222222222222,4.527272727272727,5.654545454545454,5.390625,4.176470588235294,5.777777777777778,4.923076923076923,5.352459016393443,4.112021857923497,3.63265306122449
Asia,AM-243,4.3559322033898304,4.298076923076923,4.7534246575342465,5.284722222222222,4.636363636363637,5.909090909090909,5.2890625,4.098039215686274,5.26984126984127,4.7846153846153845,5.295081967213115,4.131147540983607,4.010204081632653
Asia,AM-246,3.4661016949152543,3.730769230769231,5.301369863013699,5.340277777777778,4.290909090909091,6.236363636363636,5.125,3.4901960784313726,5.158730158730159,5.053846153846154,5.565573770491803,3.8360655737704916,3.5816326530612246
Asia,AM-250,4.194915254237288,3.7403846153846154,4.7465753424657535,4.381944444444445,4.1909090909090905,5.390909090909091,5.0390625,4.215686274509804,5.222222222222222,4.638461538461539,5.081967213114754,4.5,3.9285714285714284
Asia,BF-003,3.152542372881356,3.9711538461538463,6.0479452054794525,5.569444444444445,3.881818181818182,6.336363636363636,5.1171875,3.176470588235294,5.484126984126984,5.7384615384615385,6.049180327868853,3.401639344262295,3.6530612244897958
Asia,BF-004,4.491525423728813,3.355769230769231,4.267123287671233,4.152777777777778,3.963636363636364,4.8545454545454545,4.421875,4.509803921568627,4.7063492063492065,4.084615384615384,5.040983606557377,5.385245901639344,4.153061224489796
Asia,BF-005,4.177966101694915,3.8653846153846154,4.917808219178082,5.493055555555555,4.845454545454546,5.918181818181818,5.1484375,3.7254901960784315,5.444444444444445,5.176923076923077,5.19672131147541,3.9918032786885247,4.030612244897959
Asia,BF-007,4.279661016949152,3.0384615384615383,3.9863013698630136,3.4027777777777777,3.590909090909091,4.409090909090909,3.765625,4.186274509803922,4.103174603174603,4.015384615384615,4.713114754098361,5.655737704918033,4.581632653061225
Asia,BF-008,4.177966101694915,3.6634615384615383,4.9520547945205475,4.458333333333333,3.790909090909091,5.3545454545454545,4.421875,3.607843137254902,4.492063492063492,5.115384615384615,4.89344262295082,4.188524590163935,4.224489795918367
Asia,BF-018,4.1525423728813555,3.7115384615384617,5.13013698630137,5.0625,4.127272727272727,5.827272727272727,4.75,3.872549019607843,5.658730158730159,5.2,5.30327868852459,4.049180327868853,3.9285714285714284
Asia,BF-020,3.3983050847457625,3.2211538461538463,5.527397260273973,5.333333333333333,3.6454545454545455,6.036363636363636,4.3515625,3.343137254901961,5.007936507936508,5.561538461538461,5.188524590163935,3.2131147540983607,4.795918367346939
Asia,BF-035,4.5423728813559325,3.5096153846153846,4.541095890410959,5.166666666666667,4.7727272727272725,5.6454545454545455,4.7109375,4.049019607843137,4.880952380952381,4.769230769230769,5.114754098360656,4.532786885245901,3.9081632653061225
Asia,BF-047,5.237288135593221,3.048076923076923,4.136986301369863,4.951388888888889,4.945454545454545,5.2,4.3046875,5.098039215686274,4.896825396825397,3.9615384615384617,4.598360655737705,4.469945355191257,5.86734693877551
Asia,BF-201,3.8559322033898304,4.326923076923077,5.075342465753424,5.233796296296297,4.8,5.827272727272727,5.140625,3.6666666666666665,5.587301587301587,5.053846153846154,5.508196721311475,4.467213114754099,3.4591836734693877
Asia,BF-210,3.5677966101694913,4.134615384615385,5.719178082191781,6.201388888888889,4.363636363636363,6.327272727272727,5.1875,3.0098039215686274,5.611111111111111,5.8,5.647540983606557,2.953551912568306,4.5
Asia,BF-241,3.8728813559322033,4.721153846153846,5.383561643835616,5.597222222222222,5.6454545454545455,5.6909090909090905,5.4609375,3.588235294117647,6.063492063492063,5.446153846153846,5.89344262295082,4.256830601092896,2.8877551020408165
Asia,BF-244,4.432203389830509,4.326923076923077,4.993150684931507,5.4375,5.290909090909091,5.8090909090909095,5.046875,3.892156862745098,5.611111111111111,4.823076923076923,5.508196721311475,4.30327868852459,3.836734693877551
Asia,BF-247,4.372881355932203,4.0673076923076925,4.664383561643835,5.263888888888889,4.945454545454545,5.827272727272727,4.90625,4.245098039215686,5.26984126984127,4.8076923076923075,5.213114754098361,4.213114754098361,4.091836734693878
Asia,BF-250,4.305084745762712,4.3076923076923075,4.808219178082192,6.013888888888889,5.527272727272727,5.863636363636363,4.8984375,4.107843137254902,5.841269841269841,5.007692307692308,5.508196721311475,3.877049180327869,3.7653061224489797
Asia,BM-002,4.8474576271186445,3.9326923076923075,4.910958904109589,5.680555555555555,5.327272727272727,5.863636363636363,5.1796875,4.137254901960785,5.142857142857143,4.938461538461539,5.442622950819672,4.090163934426229,3.989795918367347
Asia,BM-017,5.220338983050848,3.394230769230769,4.260273972602739,4.569444444444445,5,4.590909090909091,4.4765625,4.862745098039215,4.619047619047619,3.9923076923076923,4.540983606557377,4.795081967213115,5.183673469387755
Asia,BM-027,3.3220338983050848,4.5673076923076925,6.136986301369863,6.472222222222222,4.3545454545454545,6.572727272727272,5.7890625,2.980392156862745,5.944444444444445,6.338461538461538,6,3.1885245901639343,3.1122448979591835
Asia,BM-030,4.52542372881356,3.375,4.945205479452055,5.604166666666667,4.254545454545455,6.081818181818182,4.453125,4.098039215686274,4.801587301587301,5.292307692307692,4.639344262295082,3.401639344262295,5
Asia,BM-032,4.627118644067797,3.730769230769231,5,5.877314814814815,5.236363636363636,6.0181818181818185,5.2578125,3.8823529411764706,5.420634920634921,5.346153846153846,5.065573770491803,3.7540983606557377,4.469387755102041
Asia,BM-040,4.5,3.2211538461538463,4.417808219178082,4.560185185185185,4.118181818181818,5.472727272727273,4.140625,4.421568627450981,4.690476190476191,4.423076923076923,4.598360655737705,4.090163934426229,4.673469387755102
Asia,BM-202,4.177966101694915,2.951923076923077,3.7739726027397262,3.513888888888889,3.3727272727272726,4.681818181818182,3.9375,4.529411764705882,4.023809523809524,3.6615384615384614,4.532786885245901,5.620218579234972,4.653061224489796
Asia,BM-210,4.61864406779661,4.471153846153846,5.157534246575342,5.25,5.372727272727273,5.536363636363636,5.34375,3.892156862745098,5.658730158730159,4.869230769230769,5.549180327868853,4.959016393442623,3.438775510204082
Asia,BM-211,4.898305084745763,3.2211538461538463,3.993150684931507,4.618055555555555,4.5,5.6,4.4140625,4.588235294117647,4.666666666666667,4.076923076923077,4.680327868852459,4.762295081967213,4.6020408163265305
Asia,BM-219,4.737288135593221,2.6923076923076925,3.280821917808219,3.2430555555555554,3.1818181818181817,3.9454545454545453,3.7265625,5.235294117647059,3.6904761904761907,3.4153846153846152,3.778688524590164,5.598360655737705,5.622448979591836
Asia,BM-226,4.220338983050848,3.25,4.486301369863014,4.479166666666667,3.5454545454545454,5.327272727272727,4.4453125,4.196078431372549,4.468253968253968,4.446153846153846,4.80327868852459,4.811475409836065,5.3061224489795915
Asia,BM-227,4.694915254237288,4.173076923076923,4.842465753424658,5.027777777777778,5.1,5.581818181818182,5.0859375,4.03921568627451,5.055555555555555,4.576923076923077,5.139344262295082,4.560109289617486,3.9591836734693877
Asia,BM-238,5.127118644067797,2.7596153846153846,3.7534246575342465,3.8402777777777777,3.7818181818181817,4.681818181818182,3.828125,5.049019607843137,4.023809523809524,3.6846153846153844,4.221311475409836,5.459016393442623,5.316326530612245
Asia,BM-250,3.906779661016949,4.086538461538462,5.075342465753424,5.465277777777778,4.818181818181818,5.754545454545455,4.9296875,3.4901960784313726,5.222222222222222,5.376923076923077,5.385245901639344,4.008196721311475,4.26530612244898
Asia,BM-253,5.016949152542373,3.75,4.541095890410959,5.409722222222222,4.636363636363637,5.672727272727273,4.5546875,4.7254901960784315,4.5476190476190474,4.446153846153846,4.434426229508197,4.245901639344262,5.051020408163265
Asia,LF-202,3.957627118644068,3.1538461538461537,4.808219178082192,4.738425925925926,3.7818181818181817,5.1909090909090905,4.28125,4.147058823529412,4.857142857142857,4.861538461538461,4.959016393442623,4.174863387978142,4.377551020408164
Asia,LF-206,4.9576271186440675,4.990384615384615,4.287671232876712,5.284722222222222,5.627272727272727,5.327272727272727,5.375,5.147058823529412,5.396825396825397,4.2846153846153845,5.19672131147541,5.139344262295082,3.2244897959183674
Asia,LF-208,4.635593220338983,3.1826923076923075,4.363013698630137,4.298611111111111,4.0181818181818185,5.154545454545454,4.28125,4.911764705882353,4.285714285714286,4.530769230769231,4.491803278688525,4.401639344262295,5.428571428571429
Asia,LF-209,3.1610169491525424,4.423076923076923,5.9520547945205475,5.590277777777778,4,5.963636363636364,5.265625,2.9215686274509802,5.912698412698413,6.084615384615384,5.967213114754099,3.2868852459016393,3.295918367346939
Asia,LF-210,3.983050847457627,4.875,5.164383561643835,4.743055555555555,4.6909090909090905,5.136363636363637,5.296875,3.872549019607843,5.396825396825397,4.930769230769231,5.672131147540983,4.795081967213115,3.1020408163265305
Asia,LF-213,4.338983050847458,4.125,4.5,4.159722222222222,4.1454545454545455,5.2727272727272725,4.8515625,4.323529411764706,5.26984126984127,4.561538461538461,5.344262295081967,4.959016393442623,3.857142857142857
Asia,LF-216,4.423728813559322,3.625,4.465753424657534,4.625,4.609090909090909,4.945454545454545,4.3125,4.588235294117647,4.563492063492063,4.476923076923077,4.950819672131147,4.754098360655738,4.142857142857143
Asia,LF-219,4.1440677966101696,4.096153846153846,4.513698630136986,4.701388888888889,4.527272727272727,5.636363636363637,4.9453125,4.313725490196078,5.126984126984127,4.538461538461538,5.245901639344262,4.663934426229508,3.2857142857142856
Asia,LF-220,3.288135593220339,3.451923076923077,5.458904109589041,4.847222222222222,3.881818181818182,6.027272727272727,4.625,3.1862745098039214,5.198412698412699,5.323076923076923,5.754098360655738,3.710382513661202,3.6122448979591835
