sub_id,word,ink,response,rt
S04,blue,blue,blue,650.2925057888514
S04,blue,blue,blue,650.2925057888514
S04,blue,purple,purple,682.9079692450507
S04,blue,purple,purple,682.9079692450507
S04,blue,purple,purple,629.1980260351614
S04,blue,purple,purple,629.1980260351614
S04,blue,purple,purple,743.8548944825777
S04,blue,purple,purple,743.8548944825777
S04,blue,purple,purple,722.3024655523177
S04,blue,purple,purple,722.3024655523177
S04,blue,purple,purple,688.1726890048949
S04,blue,purple,purple,688.1726890048949
S04,blue,green,green,767.4355768668116
S04,blue,green,green,767.4355768668116
S04,blue,green,green,669.9751755663742
S04,blue,green,green,669.9751755663742
S04,blue,green,green,731.7841009005247
S04,blue,green,green,731.7841009005247
S04,blue,green,green,701.9328144119719
S04,blue,green,green,701.9328144119719
S04,blue,green,blue,660.2502066672415
S04,blue,green,green,660.2502066672415
S04,blue,red,red,729.7049969434509
S04,blue,red,red,729.7049969434509
S04,blue,red,red,544.3428532620085
S04,blue,red,red,544.3428532620085
S04,blue,red,red,655.1763977884889
S04,blue,red,red,655.1763977884889
S04,blue,red,red,546.2788150002149
S04,blue,red,red,546.2788150002149
S04,blue,red,red,697.8384831105392
S04,blue,red,red,697.8384831105392
S04,blue,brown,brown,664.5752847394879
S04,blue,brown,brown,664.5752847394879
S04,blue,brown,brown,699.8896635644212
S04,blue,brown,brown,699.8896635644212
S04,blue,brown,brown,631.3934695702698
S04,blue,brown,NA,NA
S04,blue,brown,brown,627.6360970817374
S04,blue,brown,brown,627.6360970817374
S04,blue,brown,brown,664.5259907917796
S04,blue,brown,brown,664.5259907917796
S04,purple,blue,blue,704.0492931984369
S04,purple,blue,blue,704.0492931984369
S04,purple,blue,blue,606.1487900098382
S04,purple,blue,blue,606.1487900098382
S04,purple,blue,blue,743.2311305650655
S04,purple,blue,blue,743.2311305650655
S04,purple,blue,blue,787.982785360611
S04,purple,blue,blue,787.982785360611
S04,purple,blue,blue,608.6930854061267
S04,purple,blue,blue,608.6930854061267
S04,purple,purple,purple,564.3308931426617
S04,purple,purple,purple,564.3308931426617
S04,purple,purple,purple,683.168028895564
S04,purple,purple,purple,683.168028895564
S04,purple,purple,purple,640.8818961747153
S04,purple,purple,purple,640.8818961747153
S04,purple,purple,purple,591.9887818851564
S04,purple,purple,purple,591.9887818851564
S04,purple,purple,purple,658.9520650386103
S04,purple,purple,purple,658.9520650386103
S04,purple,green,green,699.2334211013733
S04,purple,green,green,699.2334211013733
S04,purple,green,green,659.3973967244615
S04,purple,green,green,659.3973967244615
S04,purple,green,green,771.688196885003
S04,purple,green,green,771.688196885003
S04,purple,green,green,565.3369863319626
S04,purple,green,green,565.3369863319626
S04,purple,green,green,605.5833015944191
S04,purple,green,green,605.5833015944191
S04,purple,red,red,609.9736357625201
S04,purple,red,red,609.9736357625201
S04,purple,red,NA,NA
S04,purple,red,red,709.6551513343779
S04,purple,red,red,737.4477455965584
S04,purple,red,red,737.4477455965584
S04,purple,red,red,525.7382128419559
S04,purple,red,red,525.7382128419559
S04,purple,red,red,706.9028423452883
S04,purple,red,red,706.9028423452883
S04,purple,brown,brown,706.4621661412978
S04,purple,brown,brown,706.4621661412978
S04,purple,brown,brown,671.6952320131984
S04,purple,brown,brown,671.6952320131984
S04,purple,brown,brown,755.3287349675361
S04,purple,brown,brown,755.3287349675361
S04,purple,brown,brown,722.45799306582785
S04,purple,brown,brown,722.45799306582785
S04,purple,brown,brown,561.298536606349
S04,purple,brown,brown,561.298536606349
S04,green,blue,blue,583.3587548486645
S04,green,blue,blue,583.3587548486645
S04,green,blue,blue,698.0452338586273
S04,green,blue,blue,698.0452338586273
S04,green,blue,blue,663.7537418390623
S04,green,blue,blue,663.7537418390623
S04,green,blue,blue,756.8188599990349
S04,green,blue,blue,756.8188599990349
S04,green,blue,blue,800.2826779304698
S04,green,blue,blue,800.2826779304698
S04,green,purple,green,743.3274186909612
S04,green,purple,purple,743.3274186909612
S04,green,purple,purple,694.2849072414756
S04,green,purple,purple,694.2849072414756
S04,green,purple,NA,NA
S04,green,purple,purple,763.084980125315
S04,green,purple,purple,715.4741000453065
S04,green,purple,purple,715.4741000453065
S04,green,purple,purple,554.6439380379239
S04,green,purple,purple,554.6439380379239
S04,green,green,green,609.0545441298723
S04,green,green,green,609.0545441298723
S04,green,green,green,570.0506148301102
S04,green,green,green,570.0506148301102
S04,green,green,green,614.2677485643558
S04,green,green,green,614.2677485643558
S04,green,green,green,575.6470399962676
S04,green,green,green,575.6470399962676
S04,green,green,green,476.56024636697725
S04,green,green,green,476.56024636697725
S04,green,red,red,664.0314652364407
S04,green,red,red,664.0314652364407
S04,green,red,red,700.5135795187882
S04,green,red,NA,NA
S04,green,red,red,643.659891404189
S04,green,red,NA,NA
S04,green,red,red,643.4132245498788
S04,green,red,red,643.4132245498788
S04,green,red,red,695.51064579662
S04,green,red,red,695.51064579662
S04,green,brown,brown,675.3326244185834
S04,green,brown,brown,675.3326244185834
S04,green,brown,brown,742.5467009695692
S04,green,brown,brown,742.5467009695692
S04,green,brown,brown,680.0813242026346
S04,green,brown,brown,680.0813242026346
S04,green,brown,brown,668.2514264167343
S04,green,brown,brown,668.2514264167343
S04,green,brown,brown,710.7252148704271
S04,green,brown,brown,710.7252148704271
S04,red,blue,blue,578.8874069849883
S04,red,blue,blue,578.8874069849883
S04,red,blue,red,595.0067278351177
S04,red,blue,blue,595.0067278351177
S04,red,blue,blue,630.3768089310665
S04,red,blue,blue,630.3768089310665
S04,red,blue,blue,741.153831082202
S04,red,blue,blue,741.153831082202
S04,red,blue,blue,648.4027247611131
S04,red,blue,blue,648.4027247611131
S04,red,purple,purple,732.2003355597732
S04,red,purple,purple,732.2003355597732
S04,red,purple,purple,717.5771905209871
S04,red,purple,purple,717.5771905209871
S04,red,purple,purple,606.3747414315388
S04,red,purple,purple,606.3747414315388
S04,red,purple,purple,645.3431468437016
S04,red,purple,purple,645.3431468437016
S04,red,purple,NA,NA
S04,red,purple,purple,705.6455299806735
S04,red,green,green,706.3502122796671
S04,red,green,green,706.3502122796671
S04,red,green,green,799.8060997947678
S04,red,green,green,799.8060997947678
S04,red,green,NA,NA
S04,red,green,green,674.6434051160854
S04,red,green,green,658.2598326307705
S04,red,green,green,658.2598326307705
S04,red,green,green,657.4870859314925
S04,red,green,green,657.4870859314925
S04,red,red,red,620.9263548781341
S04,red,red,red,620.9263548781341
S04,red,red,red,667.1417846119905
S04,red,red,red,667.1417846119905
S04,red,red,red,581.4843624069836
S04,red,red,red,581.4843624069836
S04,red,red,red,645.9913906570199
S04,red,red,red,645.9913906570199
S04,red,red,red,615.2931447432786
S04,red,red,red,615.2931447432786
S04,red,brown,brown,560.9376850535318
S04,red,brown,brown,560.9376850535318
S04,red,brown,brown,804.7171294038724
S04,red,brown,brown,804.7171294038724
S04,red,brown,brown,684.7463760844553
S04,red,brown,brown,684.7463760844553
S04,red,brown,brown,611.3906726886015
S04,red,brown,brown,611.3906726886015
S04,red,brown,brown,624.543742508931
S04,red,brown,brown,624.543742508931
S04,brown,blue,blue,644.4606607913793
S04,brown,blue,blue,644.4606607913793
S04,brown,blue,blue,657.2789854190847
S04,brown,blue,blue,657.2789854190847
S04,brown,blue,blue,714.745156145502
S04,brown,blue,blue,714.745156145502
S04,brown,blue,blue,716.0710671080458
S04,brown,blue,blue,716.0710671080458
S04,brown,blue,blue,849.5505863563959
S04,brown,blue,blue,849.5505863563959
S04,brown,purple,purple,726.7664109217154
S04,brown,purple,purple,726.7664109217154
S04,brown,purple,purple,580.533494042317
S04,brown,purple,NA,NA
S04,brown,purple,purple,666.1788188365275
S04,brown,purple,purple,666.1788188365275
S04,brown,purple,purple,635.7421511412376
S04,brown,purple,purple,635.7421511412376
S04,brown,purple,purple,665.7321713894461
S04,brown,purple,purple,665.7321713894461
S04,brown,green,green,733.5672164046806
S04,brown,green,green,733.5672164046806
S04,brown,green,green,767.0910148619175
S04,brown,green,green,767.0910148619175
S04,brown,green,NA,NA
S04,brown,green,green,552.4405968740937
S04,brown,green,green,677.1380422757591
S04,brown,green,green,677.1380422757591
S04,brown,green,green,699.2533998333845
S04,brown,green,green,699.2533998333845
S04,brown,red,red,766.3449636156033
S04,brown,red,red,766.3449636156033
S04,brown,red,red,609.7897396230401
S04,brown,red,red,609.7897396230401
S04,brown,red,red,683.6242116446704
S04,brown,red,red,683.6242116446704
S04,brown,red,red,613.1288684153207
S04,brown,red,red,613.1288684153207
S04,brown,red,red,597.6962276669526
S04,brown,red,NA,NA
S04,brown,brown,brown,662.0074422443104
S04,brown,brown,brown,662.0074422443104
S04,brown,brown,brown,623.2907481908585
S04,brown,brown,NA,NA
S04,brown,brown,brown,533.3194711660593
S04,brown,brown,brown,533.3194711660593
S04,brown,brown,brown,534.1267699338772
S04,brown,brown,brown,534.1267699338772
S04,brown,brown,brown,502.30970654430644
S04,brown,brown,brown,502.30970654430644
S05,blue,blue,blue,664.9196055009021
S05,blue,blue,blue,664.9196055009021
S05,blue,blue,blue,647.1583773272912
S05,blue,blue,blue,647.1583773272912
S05,blue,blue,blue,550.8028574077459
S05,blue,blue,blue,550.8028574077459
S05,blue,blue,blue,553.3234844802063
S05,blue,blue,blue,553.3234844802063
S05,blue,blue,blue,506.7559058559302
S05,blue,blue,blue,506.7559058559302
S05,blue,purple,purple,705.907704470732
S05,blue,purple,purple,705.907704470732
S05,blue,purple,blue,553.8449099454629
S05,blue,purple,purple,553.8449099454629
S05,blue,purple,purple,615.6425837586021
S05,blue,purple,NA,NA
S05,blue,purple,purple,657.577943976372
S05,blue,purple,purple,657.577943976372
S05,blue,purple,purple,627.7943661534287
S05,blue,purple,purple,627.7943661534287
S05,blue,green,NA,NA
S05,blue,green,green,641.8420218721387
S05,blue,green,NA,NA
S05,blue,green,green,617.3837268203994
S05,blue,green,green,555.0622816550595
S05,blue,green,blue,555.0622816550595
S05,blue,green,green,671.9891764891447
S05,blue,green,green,671.9891764891447
S05,blue,green,blue,583.7862435037498
S05,blue,green,green,583.7862435037498
S05,blue,red,NA,NA
S05,blue,red,red,561.6272352917954
S05,blue,red,red,647.6950699636656
S05,blue,red,red,647.6950699636656
S05,blue,red,red,636.9579225634793
S05,blue,red,red,636.9579225634793
S05,blue,red,red,600.1957873251848
S05,blue,red,red,600.1957873251848
S05,blue,red,red,583.1573764475793
S05,blue,red,red,583.1573764475793
S05,blue,brown,blue,754.4109934452347
S05,blue,brown,brown,754.4109934452347
S05,blue,brown,brown,550.4590157099964
S05,blue,brown,brown,550.4590157099964
S05,blue,brown,brown,662.1900645748849
S05,blue,brown,brown,662.1900645748849
S05,blue,brown,brown,528.2768622016268
S05,blue,brown,brown,528.2768622016268
S05,blue,brown,brown,674.1674358940463
S05,blue,brown,brown,674.1674358940463
S05,purple,blue,blue,474.6308838337899
S05,purple,blue,blue,474.6308838337899
S05,purple,blue,blue,613.2070731852332
S05,purple,blue,blue,613.2070731852332
S05,purple,blue,blue,553.9907394838998
S05,purple,blue,purple,553.9907394838998
S05,purple,blue,blue,485.414343404216
S05,purple,blue,blue,485.414343404216
S05,purple,blue,blue,572.9538482510953
S05,purple,blue,blue,572.9538482510953
S05,purple,purple,purple,622.7450620189522
S05,purple,purple,purple,622.7450620189522
S05,purple,purple,purple,597.405472400865
S05,purple,purple,purple,597.405472400865
S05,purple,purple,purple,563.3371359641279
S05,purple,purple,purple,563.3371359641279
S05,purple,purple,purple,400.35459255783223
S05,purple,purple,purple,400.35459255783223
S05,purple,purple,purple,501.35334242553853
S05,purple,purple,purple,501.35334242553853
S05,purple,green,green,721.8208947870369
S05,purple,green,green,721.8208947870369
S05,purple,green,green,672.1006188854752
S05,purple,green,green,672.1006188854752
S05,purple,green,green,540.9323126191105
S05,purple,green,green,540.9323126191105
S05,purple,green,purple,720.8318711782382
S05,purple,green,green,720.8318711782382
S05,purple,green,green,643.457315318212
S05,purple,green,green,643.457315318212
S05,purple,red,red,568.7269504440383
S05,purple,red,red,568.7269504440383
S05,purple,red,red,727.9567524699861
S05,purple,red,red,727.9567524699861
S05,purple,red,red,755.5176094479283
S05,purple,red,red,755.5176094479283
S05,purple,red,purple,617.2543437239207
S05,purple,red,red,617.2543437239207
S05,purple,red,red,575.760078081012
S05,purple,red,red,575.760078081012
S05,purple,brown,brown,563.8917047408722
S05,purple,brown,brown,563.8917047408722
S05,purple,brown,brown,680.3003057376394
S05,purple,brown,brown,680.3003057376394
S05,purple,brown,brown,652.8806383100193
S05,purple,brown,brown,652.8806383100193
S05,purple,brown,brown,625.4938172540321
S05,purple,brown,brown,625.4938172540321
S05,purple,brown,brown,668.8062231112644
S05,purple,brown,brown,668.8062231112644
S05,green,blue,blue,653.8684999319245
S05,green,blue,blue,653.8684999319245
S05,green,blue,NA,NA
S05,green,blue,blue,603.5763309626348
S05,green,blue,blue,637.5141777549029
S05,green,blue,NA,NA
S05,green,blue,blue,518.9519736613961
S05,green,blue,green,518.9519736613961
S05,green,blue,blue,584.5077772672573
S05,green,blue,blue,584.5077772672573
S05,green,purple,purple,499.9543958358967
S05,green,purple,purple,499.9543958358967
S05,green,purple,purple,674.7505453146115
S05,green,purple,purple,674.7505453146115
S05,green,purple,purple,752.4324023605559
S05,green,purple,purple,752.4324023605559
S05,green,purple,purple,599.4066235850171
S05,green,purple,purple,599.4066235850171
S05,green,purple,purple,649.3193205341358
S05,green,purple,purple,649.3193205341358
S05,green,green,green,548.8885074281694
S05,green,green,green,548.8885074281694
S05,green,green,green,542.9055636235366
S05,green,green,NA,NA
S05,green,green,green,535.5299320850446
S05,green,green,green,535.5299320850446
S05,green,green,green,502.2659670885477
S05,green,green,green,502.2659670885477
S05,green,green,green,513.0602326001571
S05,green,green,green,513.0602326001571
S05,green,red,red,783.2839184412517
S05,green,red,red,783.2839184412517
S05,green,red,red,704.4552175786298
S05,green,red,red,704.4552175786298
S05,green,red,red,684.0776474453635
S05,green,red,red,684.0776474453635
S05,green,red,red,677.4540790903694
S05,green,red,red,677.4540790903694
S05,green,red,red,625.9385034157924
S05,green,red,red,625.9385034157924
S05,green,brown,brown,664.2807139693952
S05,green,brown,brown,664.2807139693952
S05,green,brown,brown,594.638902465059
S05,green,brown,brown,594.638902465059
S05,green,brown,NA,NA
S05,green,brown,brown,792.7785405461254
S05,green,brown,NA,NA
S05,green,brown,brown,498.61980698297003
S05,green,brown,brown,669.994650664437
S05,green,brown,brown,669.994650664437
S05,red,blue,red,774.1583569177063
S05,red,blue,blue,774.1583569177063
S05,red,blue,blue,496.4495150674915
S05,red,blue,blue,496.4495150674915
S05,red,blue,blue,642.5805808345718
S05,red,blue,blue,642.5805808345718
S05,red,blue,blue,604.9169898692924
S05,red,blue,blue,604.9169898692924
S05,red,blue,blue,595.0686662197446
S05,red,blue,blue,595.0686662197446
S05,red,purple,purple,550.948327170437
S05,red,purple,purple,550.948327170437
S05,red,purple,purple,682.3269903701203
S05,red,purple,purple,682.3269903701203
S05,red,purple,purple,652.2976717353858
S05,red,purple,purple,652.2976717353858
S05,red,purple,purple,648.1568203551494
S05,red,purple,purple,648.1568203551494
S05,red,purple,purple,507.4338354214306
S05,red,purple,purple,507.4338354214306
S05,red,green,green,583.7997798928252
S05,red,green,green,583.7997798928252
S05,red,green,green,615.5784984697756
S05,red,green,green,615.5784984697756
S05,red,green,red,630.9486186508145
S05,red,green,green,630.9486186508145
S05,red,green,green,696.8534409479224
S05,red,green,green,696.8534409479224
S05,red,green,green,544.9326949332514
S05,red,green,green,544.9326949332514
S05,red,red,red,507.5345409235108
S05,red,red,red,507.5345409235108
S05,red,red,red,612.3431233534427
S05,red,red,red,612.3431233534427
S05,red,red,red,562.2086565540408
S05,red,red,red,562.2086565540408
S05,red,red,red,639.2401576833463
S05,red,red,red,639.2401576833463
S05,red,red,red,620.6644729579185
S05,red,red,red,620.6644729579185
S05,red,brown,brown,715.4310684066872
S05,red,brown,brown,715.4310684066872
