user_id,sex,birthday
6197,female,1989-08-08
6198,male,1975-09-30
6203,female,1986-04-14
6214,female,1985-05-19
6218,female,1986-09-17
6225,male,1987-02-09
6227,male,1986-05-14
6229,female,NA
6233,male,1987-11-10
6236,male,NA
6237,female,1989-01-01
6240,female,1982-10-04
6245,male,1984-09-08
6249,female,1986-01-11
6251,male,1980-04-05
6257,female,1990-08-21
6261,male,1982-07-04
6263,female,1989-10-09
6264,male,1980-12-01
6269,female,1986-04-30
6271,male,1960-04-29
6287,male,1987-08-05
6316,male,1976-01-28
6317,female,1983-03-03
6318,female,1986-11-05
6363,female,1980-09-27
6403,female,1974-09-02
6409,female,NA
6411,male,1981-08-20
6427,male,1987-02-09
6429,female,1982-05-11
6434,male,1980-03-26
6438,female,1990-02-20
6441,female,1967-02-27
6450,male,1983-06-08
6468,female,1985-07-31
6496,female,1976-08-19
6498,female,1966-07-08
6504,male,1974-08-02
6519,male,1988-09-28
6531,male,1977-01-27
6540,male,1970-03-15
6541,male,1961-10-15
6547,female,1984-12-21
6556,female,1980-06-23
6557,female,1980-08-08
6560,female,1983-10-24
6563,female,1989-07-10
6564,female,1985-04-16
6569,female,1977-04-26
6596,female,1976-12-18
6607,female,1978-08-16
6614,female,1981-12-12
6625,male,1981-03-10
6634,male,1979-10-11
6650,female,1987-07-21
6665,female,1986-12-21
6667,male,1945-10-14
6674,female,1988-12-29
6675,male,1987-10-02
6692,male,1935-01-31
6694,female,1984-09-14
6706,female,1964-08-10
6708,female,1982-05-28
6709,male,1959-07-23
6715,male,1983-10-03
6718,male,1980-03-28
6721,female,1979-09-07
6726,male,1958-05-05
6738,male,1980-11-27
6742,male,1986-04-25
6743,female,1987-05-28
6745,female,1987-09-21
6746,female,1987-03-14
6747,female,1985-06-15
6748,female,1987-10-05
6749,female,1987-12-16
6751,male,1989-02-14
6753,female,1987-10-21
6754,female,1986-01-06
6757,male,1987-01-24
6758,female,1988-01-13
6759,female,1985-09-11
6764,female,1987-08-07
6765,female,1986-07-28
6768,female,1986-07-27
6769,female,1987-04-16
6770,female,1987-11-17
6773,female,1980-10-22
6774,male,1978-10-28
6775,female,1987-08-06
6779,female,1966-12-18
6802,male,1987-02-04
6805,female,1986-12-23
6807,female,1986-10-12
6813,male,1987-01-26
6817,female,1986-04-13
6824,female,1987-08-16
6827,female,1987-12-14
6830,female,1988-01-15
6846,female,1987-06-25
6859,female,1972-07-20
6865,female,1982-09-22
6867,female,1971-02-19
6878,male,1988-04-17
6880,female,1982-09-11
6890,male,1986-02-09
6894,male,1975-09-04
6904,male,1985-11-24
6905,female,1986-03-03
6906,female,1988-06-22
6907,female,1988-02-06
6911,female,1987-04-30
6912,female,1987-08-31
6913,female,1988-01-04
6914,male,1987-10-02
6915,male,1987-04-28
6916,female,1988-02-11
6917,male,1985-05-06
6918,female,1987-06-04
6920,female,1987-05-20
6921,female,1984-08-19
6922,male,1986-08-09
6923,male,1987-09-10
6925,female,1987-04-16
6926,female,1987-04-12
6927,male,1987-12-18
6929,female,1986-01-27
6930,female,1986-08-13
6931,female,1987-01-03
6932,female,1986-10-19
6933,female,1984-12-17
6935,female,1987-09-14
6936,female,1987-07-03
6939,female,1985-07-27
6940,male,1988-12-29
6941,male,1986-10-28
6942,female,1976-06-29
6948,female,1987-10-26
6957,female,1987-12-10
6961,male,1987-08-28
6963,male,1987-04-20
6974,female,1987-05-02
6978,female,1987-04-18
6984,male,1985-11-04
6985,male,1987-02-09
6986,female,1985-12-10
6991,female,1970-06-16
6993,female,1987-03-27
7003,female,1988-06-29
7011,male,1975-07-13
7019,male,1986-01-07
7020,male,1986-05-09
7026,female,1987-08-30
7029,male,1986-11-28
7038,male,1985-06-22
7045,male,1986-05-15
7065,male,1976-06-06
7081,female,1987-11-07
7087,female,1990-11-27
7092,female,1971-10-19
7095,female,1987-04-29
7097,male,1981-02-03
7104,female,1985-02-20
7105,female,1980-05-25
7106,female,1989-01-20
7109,female,1986-09-28
7112,male,1988-12-08
7113,female,1982-08-16
7121,female,1986-07-03
7122,male,1986-04-10
7125,male,1984-05-12
7126,female,1987-03-04
7127,female,1987-10-15
7129,female,1988-02-09
7130,female,1987-07-16
7131,female,1987-10-21
7133,female,1986-07-25
7134,male,1985-08-25
7135,female,1986-08-03
7136,female,1988-02-10
7137,female,1987-12-31
7140,female,1987-12-02
7141,female,1987-05-26
7143,female,1986-11-23
7144,female,1988-02-09
7145,female,1985-04-17
7146,female,1987-11-27
7147,female,1987-12-22
7148,female,1987-05-12
7149,male,1975-10-25
7150,male,1982-06-16
7151,male,1976-11-17
7159,male,1988-01-09
7161,female,1987-12-01
7166,male,NA
7167,female,1987-05-19
7168,female,1987-09-25
7183,female,1983-03-21
7185,female,1987-08-11
7191,male,1986-09-16
7192,female,1987-11-21
7194,female,1988-01-11
7199,male,1985-05-03
7201,female,1986-07-05
7202,male,1987-10-25
7203,female,1988-02-25
7208,male,1984-04-30
7213,female,1985-10-09
7214,male,1983-06-29
7215,NA,1987-12-01
7224,female,1987-06-21
7225,female,1987-10-15
7240,female,1987-06-14
7252,female,1981-09-04
7256,female,1977-09-04
7257,female,1977-03-16
7262,female,1983-09-20
7271,female,1987-11-14
7277,female,1977-08-09
7291,female,1985-12-26
7300,female,1975-09-09
7303,male,1978-04-22
7306,female,1974-08-27
7314,female,1987-03-11
7315,female,1987-12-08
7316,female,1987-11-06
7317,male,1986-08-16
7318,female,1985-04-05
7319,female,1985-01-08
7327,male,1986-09-05
7330,female,1987-08-27
7331,female,1987-08-17
7335,female,1979-03-01
7339,female,1958-03-21
7342,female,1983-12-24
7354,male,1986-01-01
7357,male,1987-04-13
7361,male,1986-10-27
7362,female,1985-01-15
7363,male,1986-08-15
7370,female,1986-02-11
7380,male,1979-05-30
7381,female,1987-10-17
7386,female,1982-06-23
7388,female,1976-07-29
7390,female,1987-04-18
7397,male,1986-10-29
7400,female,1986-07-02
7401,male,1986-12-05
7404,male,1987-03-06
7405,female,1987-09-03
7416,female,1989-01-24
7419,female,1988-01-09
7426,male,1985-03-23
7427,female,1983-04-03
7433,male,1987-06-08
7436,female,1988-07-18
7437,female,1986-02-24
7438,female,1986-12-02
7439,NA,1978-03-30
7440,female,1978-03-23
7443,female,1991-06-05
7446,female,1973-11-15
7451,female,1977-12-15
7454,male,1979-05-23
7467,female,1979-05-15
7475,female,1987-12-05
7476,female,1985-12-18
7477,female,1973-01-01
7480,female,NA
7489,female,1980-09-22
7490,female,1980-01-22
7496,male,1984-12-31
7498,female,1987-12-27
7499,male,1987-12-30
7500,female,1986-10-08
7503,female,1987-06-14
7504,male,1987-06-11
7505,male,1986-05-18
7506,female,1987-12-15
7508,female,1985-07-10
7509,female,1988-01-15
7512,female,1969-05-01
7514,male,1987-06-08
7518,female,1986-05-28
7519,female,1986-11-06
7521,male,1980-03-21
7525,female,1986-05-10
7527,male,1986-09-17
7528,male,1987-07-01
7529,female,1961-03-18
7530,female,1986-11-22
7531,male,1986-11-06
7534,female,1985-10-30
7535,female,1980-06-21
7536,male,1988-01-22
7537,female,1988-01-16
7538,female,1987-08-08
7539,female,1987-11-29
7540,male,1982-04-23
7541,female,1985-09-10
7542,female,1988-01-25
7543,female,1986-12-24
7545,male,1986-12-16
7548,female,1985-05-22
7551,female,1987-09-17
7552,male,1986-11-03
7556,male,1983-03-28
7560,female,1984-11-21
7561,male,1985-06-26
7562,female,1960-04-27
7566,male,1987-08-29
7569,male,1976-08-03
7573,female,1981-10-03
7576,male,1986-12-15
7577,male,1987-05-08
7579,female,1987-04-28
7580,female,1987-02-16
7581,female,1992-07-31
7582,male,1986-08-05
7583,male,1988-03-30
7584,male,1985-10-10
7585,male,1987-05-30
7586,female,1987-03-31
7587,male,1987-09-23
7588,female,1987-05-07
7589,female,1987-02-21
7595,female,1985-04-17
7597,female,1986-02-23
7598,male,1987-12-28
7599,male,1977-05-19
7602,female,1987-09-10
7609,female,1984-05-10
7628,female,1971-03-01
7632,male,1984-01-01
7639,male,1970-01-10
7642,male,1987-06-01
7643,male,1980-06-20
7646,male,1981-04-22
7657,female,1967-06-19
7663,male,1972-12-12
7665,male,1986-06-12
7666,male,1960-12-10
7684,female,1986-04-24
7691,female,1971-05-01
7702,male,1959-12-12
7711,female,1986-11-17
7712,female,1968-01-29
7718,male,1982-06-23
7720,female,1964-03-29
7722,male,1984-08-27
7727,male,1977-10-28
7733,male,1959-05-08
7739,female,1953-06-04
7742,female,1991-04-15
7746,male,1986-08-18
7753,female,1975-04-14
7756,male,NA
7766,male,1986-08-01
7769,male,1991-01-20
7778,female,1978-11-14
7779,female,1982-10-26
7780,female,1985-03-18
7786,male,1987-04-04
7794,male,1985-10-13
7798,female,1986-10-03
7799,female,1976-12-11
7800,female,1982-08-17
7802,female,1977-04-07
7804,male,1979-09-09
7805,female,1983-10-31
7813,male,1980-12-19
7821,male,1986-05-01
7827,male,1976-06-03
7829,female,1983-02-18
7830,female,1986-03-19
7844,male,1976-01-15
7847,female,1950-05-01
7848,male,1982-05-08
7854,male,1971-07-01
7855,female,1981-12-23
7856,female,1973-02-28
7861,male,1984-01-27
7862,male,1983-07-15
7868,female,1984-08-08
7875,female,1986-09-09
7876,male,1987-05-22
7877,female,1986-09-17
7878,male,1987-09-10
7879,female,1986-05-16
7880,female,1987-01-27
7881,female,1981-03-14
7884,female,1966-02-22
7890,female,NA
7900,female,1976-07-18
7914,male,1979-04-08
7917,female,1970-01-23
7930,female,1974-07-26
7932,female,1987-11-02
7944,female,NA
7945,male,1983-04-27
7948,male,NA
7951,female,1988-01-01
7954,male,1966-09-05
7957,male,1954-09-23
7968,male,1975-08-25
7971,female,1961-06-21
7973,female,1977-09-11
7974,female,1986-03-31
7975,female,1986-05-14
7976,female,1984-08-06
7977,female,1986-07-03
7978,male,1988-01-05
7979,male,1987-03-26
7980,male,1984-10-08
7994,male,1985-06-05
7999,female,1983-11-07
8003,female,1979-12-08
8006,female,1989-02-20
8008,female,NA
8033,female,1981-10-17
8046,male,1984-11-05
8049,female,1984-10-24
8050,female,1987-09-15
8056,male,1979-11-10
8062,male,1988-12-29
8068,female,1989-03-12
8084,male,1988-04-04
8086,female,1989-12-24
8089,male,1970-11-05
8090,male,1982-07-09
8104,female,1991-11-21
8138,female,1985-12-30
8141,male,1988-03-11
8143,female,1982-07-24
8153,female,1990-04-04
8154,NA,1974-03-26
8156,female,1982-06-03
8160,male,1984-09-28
8161,male,1985-05-14
8163,male,1966-03-15
8164,male,1987-03-05
8165,female,1987-10-19
8166,male,1987-08-21
8167,male,1987-02-09
8168,female,1987-10-24
8169,male,1986-01-19
8170,female,1987-06-18
8171,female,1987-10-18
8180,male,1984-08-06
8200,female,1987-08-25
8201,female,1990-03-08
8206,female,1985-01-03
8214,male,1950-01-01
8218,female,NA
8224,male,NA
8226,female,1985-09-08
8231,male,1983-04-26
8234,male,1975-10-09
8240,male,1983-08-11
8253,female,1992-09-19
8254,female,1987-10-30
8256,female,1982-10-22
8259,NA,1972-05-17
8281,female,1985-04-24
8292,male,1986-01-12
8297,male,1976-02-12
8307,female,NA
8311,female,1987-01-03
8312,male,NA
8331,female,1985-05-14
8335,female,1984-03-13
8343,male,1981-10-17
8346,female,1984-07-26
8347,female,1993-02-06
8354,female,1958-07-31
8356,male,NA
8360,female,1956-06-17
8362,female,1985-03-19
8364,female,1986-06-01
8365,female,NA
8370,female,1988-02-02
8378,male,1965-08-30
8381,female,1988-06-03
8384,female,1980-11-01
8389,male,1982-08-03
8391,female,1988-08-06
8392,female,1986-03-21
8393,male,1986-11-06
8397,female,1982-05-28
8410,female,1984-08-29
8412,female,1962-02-20
8413,female,1989-10-04
8415,female,1972-07-07
8419,female,1990-10-04
8426,male,1971-06-18
8427,male,1977-05-06
8435,female,1983-11-07
8438,male,1982-09-09
8441,female,1971-08-22
8443,female,1986-07-25
8450,male,1981-06-18
8460,female,1988-02-10
8465,female,1952-09-27
8466,female,1987-09-11
8469,female,1984-09-20
8470,female,1987-10-19
8474,female,1986-03-07
8489,female,1989-07-19
8491,female,1988-05-05
8493,female,1986-03-25
8495,female,1980-05-05
8498,male,1984-01-23
8499,female,1982-10-09
8500,female,1966-12-22
8503,female,1987-02-04
8505,female,1968-08-13
8513,male,1980-03-29
8519,male,1983-11-11
8520,female,1980-04-28
8527,female,1979-01-18
8529,female,1980-03-26
8533,female,1978-03-29
8534,male,1958-03-09
8537,female,1983-01-11
8539,male,1974-10-04
8550,female,1971-09-08
8556,male,1979-07-02
8558,female,1986-05-05
8562,male,1973-01-20
8565,female,1983-09-21
8571,male,1972-11-14
8572,female,1987-09-10
8580,male,1959-11-18
8581,male,1977-01-27
8584,female,1987-04-01
8585,female,1986-03-05
8586,female,1985-11-02
8592,male,1984-01-08
8595,male,1970-06-03
8596,female,1987-10-08
8599,male,1961-03-04
8601,male,1986-03-17
8602,male,1973-02-14
8606,male,1951-09-15
8609,female,1977-11-17
8613,female,1987-12-31
8616,male,1976-07-25
8618,male,1974-12-14
8619,male,1964-08-08
8620,female,1987-03-11
8625,female,1988-01-07
8637,male,1942-03-12
8640,male,1960-02-01
8646,male,1975-01-28
8647,female,1977-12-24
8648,female,NA
8650,female,1969-05-05
8651,female,1987-03-20
8655,female,1967-04-17
8657,female,1987-05-06
8660,female,1968-01-10
8661,female,1988-10-01
8662,female,1981-11-05
8666,female,1988-02-26
8668,male,1975-11-21
8670,female,1976-01-31
8671,female,1987-12-05
8672,female,1987-12-02
8673,female,1987-07-04
8676,male,1981-01-01
8678,male,1985-05-29
8679,female,1974-03-22
8681,male,1989-04-11
8685,female,1990-07-20
8689,male,1976-07-07
8690,female,1975-05-29
8691,female,1953-08-07
8702,male,1973-04-01
8708,male,1974-03-19
8709,male,NA
8710,female,1971-11-20
8713,female,NA
8714,male,1986-12-17
8720,female,1973-07-06
8723,female,NA
8724,female,1979-01-31
8730,NA,1964-11-03
8734,male,NA
8737,female,1954-08-08
8742,male,1967-01-26
8743,male,1981-04-04
8744,male,1975-12-28
8747,female,1988-07-26
8749,male,NA
8756,female,1984-04-24
8757,male,1971-06-01
8758,male,1975-04-20
8759,female,NA
8763,male,1975-02-05
8764,male,1983-07-16
8765,male,1942-04-15
8768,female,1987-06-24
8769,female,1978-02-10
8770,male,1977-11-14
8772,female,1983-03-18
8777,female,1983-06-05
8778,female,1983-02-13
8781,male,1975-02-08
8786,female,1986-09-06
8787,female,1986-10-08
8789,female,1968-12-16
8791,female,1980-01-01
8792,female,1980-01-07
8793,female,1976-09-10
8794,female,1983-09-01
8800,male,1981-07-31
8803,male,1977-06-18
8807,female,1982-08-13
8811,male,1966-01-06
8812,female,1979-07-04
8814,female,1985-10-15
8825,male,1987-01-04
8826,male,1983-06-21
8827,male,1982-06-25
8828,male,1951-03-02
8836,female,1979-04-14
8839,male,1974-09-17
8842,female,1987-09-24
8844,male,1982-08-13
8849,female,1990-03-10
8858,female,1985-07-30
8861,female,1986-03-19
8864,male,1969-10-06
8866,female,1987-06-30
8868,female,1985-09-02
8871,female,1984-02-22
8872,female,NA
8876,male,1980-01-02
8883,male,1985-05-09
8884,male,1986-07-07
8885,female,1980-05-25
8889,male,1983-04-30
8893,female,1987-06-11
8894,male,1980-09-25
8900,female,1986-09-23
8902,female,1983-06-27
8903,male,1985-08-13
8909,male,1990-03-09
8911,male,1972-02-03
8913,male,1986-10-26
8914,female,1987-09-07
8917,female,1986-03-24
8918,female,1984-03-06
8923,male,1986-02-20
8924,female,1985-03-10
8927,male,1977-03-29
8933,male,1969-03-16
8934,male,1975-11-18
8949,male,1984-02-20
8951,male,1993-10-05
8954,female,1987-11-28
8956,male,1954-08-22
8964,male,1982-07-26
8970,NA,NA
8972,female,1985-01-18
8973,male,1985-03-25
8977,male,1986-05-01
8980,female,1988-01-31
8983,female,1987-04-24
8987,NA,NA
8994,female,1977-05-05
8995,female,1977-10-11
8998,female,1977-06-05
9001,male,1990-06-10
9008,female,1965-04-02
9013,female,1984-08-30
9014,male,1986-05-13
9019,female,1977-12-13
9025,female,1987-11-11
9029,female,1988-10-10
9032,female,1987-09-07
9036,male,1987-10-29
9037,male,1988-01-19
9044,female,1989-06-27
9047,female,NA
9054,female,1988-01-01
9058,female,1981-02-15
9064,male,1990-08-17
9066,female,1981-04-12
9069,male,1979-03-25
9077,female,1991-11-19
9079,female,NA
9080,male,1991-02-20
9082,female,1986-07-31
9086,female,1985-04-01
9088,female,1969-04-21
9089,female,1967-11-04
9091,female,1978-10-12
9093,female,1985-08-08
9094,female,1984-10-03
9095,male,1981-12-24
9101,female,1976-02-28
9108,female,1974-02-04
9132,female,1989-12-22
9133,female,1980-02-04
9136,female,1989-01-29
9147,female,NA
9148,female,1981-12-10
9162,female,1984-02-02
9165,female,1987-12-29
9172,male,1972-07-20
9181,female,1983-04-30
9183,female,1987-01-20
9185,male,1984-06-15
9197,male,1974-08-19
9199,male,1953-10-24
9200,male,1976-07-23
9205,female,1987-03-31
9207,female,1979-09-13
9208,female,1983-03-25
9209,male,NA
9212,female,1980-03-22
9217,female,1973-12-07
9218,female,1968-10-01
9219,male,1976-10-22
9224,female,1978-09-25
9228,female,1985-02-18
9243,female,NA
9255,female,1987-04-28
9257,male,1978-01-14
9267,male,1960-06-21
9270,male,1978-01-01
9273,male,1981-03-04
9274,female,1987-07-09
9276,male,1949-06-10
9290,male,NA
9292,male,1980-08-03
9294,female,1980-01-15
9299,male,1990-04-28
9301,male,1983-12-02
9304,male,1974-01-01
9306,female,1985-05-14
9309,male,1987-12-25
9311,male,1953-10-15
9313,female,1979-10-11
9315,female,1990-02-22
9323,male,1968-06-21
9327,female,1984-06-12
9340,male,1969-04-12
9345,male,1983-05-17
9352,male,1982-05-11
9357,male,1970-04-03
9368,female,1990-01-20
9372,male,1985-11-21
9374,female,1986-12-27
9375,female,1978-04-10
9378,female,1987-09-07
9385,male,1974-10-10
9390,female,1977-10-01
9398,male,1985-06-23
9399,male,NA
9403,female,1988-07-09
9405,female,1986-07-28
9413,female,1981-07-01
9416,female,1965-03-07
9420,female,1976-11-05
9450,female,1988-04-09
9455,female,1976-05-21
9464,female,1976-05-05
9472,male,1977-07-14
9473,female,1980-05-08
9474,male,1983-06-16
9475,female,1988-02-25
9476,male,1981-10-12
9478,female,NA
9480,male,1988-10-15
9483,female,1981-02-11
9486,male,1985-11-12
9487,female,1974-05-13
9489,female,1990-07-07
9491,male,1981-04-04
9492,female,1986-01-23
9526,male,1983-04-01
9536,female,1964-12-18
9541,female,1969-07-30
9542,male,1974-10-20
9545,male,1979-03-13
9548,male,1981-06-02
9550,female,1987-01-21
9552,female,1978-11-11
9553,male,1984-03-03
9554,female,1980-02-26
9557,female,1985-06-05
9560,female,1984-01-30
9567,male,1978-03-02
9575,male,1981-12-01
9582,female,NA
9583,male,1990-09-19
9585,female,1976-07-24
9586,male,1980-05-04
9603,female,NA
9606,female,1990-06-29
9617,male,1978-09-03
9633,female,1958-02-20
9634,male,1982-01-20
9635,male,1988-09-22
9642,female,1986-06-05
9645,male,1953-08-16
9646,male,1979-08-03
9647,female,1989-07-12
9651,male,1980-09-05
9654,female,1956-02-18
9656,female,1982-07-29
9663,female,1988-05-27
9670,male,1993-01-01
9678,male,1979-06-12
9691,female,1977-02-09
9693,female,1964-06-14
9701,male,1975-12-15
9703,male,NA
9705,male,1981-02-12
9714,NA,NA
9715,male,1985-09-30
9736,female,1974-07-31
9737,female,1971-06-23
9743,male,1982-03-09
9748,male,1990-08-08
9754,male,NA
9756,female,1987-09-19
9767,male,1982-11-20
9770,female,1984-08-16
9782,male,1983-03-16
9790,female,1986-01-29
9795,male,1982-08-12
9800,male,1966-12-07
9801,male,1987-03-17
9814,female,1981-07-15
9816,female,1989-07-27
9821,female,NA
9828,female,1984-12-06
9829,female,1988-08-08
9830,male,NA
9831,male,1984-03-31
9833,female,1980-05-07
9842,male,1978-08-03
9846,male,1984-07-09
9849,female,1979-04-14
9851,female,1969-09-11
9858,female,1962-01-01
9860,female,1970-12-08
9868,male,1978-05-11
9869,female,1975-06-20
9873,male,1985-11-23
9874,male,1982-07-12
9876,female,1975-04-27
9881,female,1980-10-13
9886,male,1989-03-05
9890,female,1990-05-13
9911,NA,NA
9914,male,1974-12-08
9921,female,NA
9925,female,1971-02-21
9930,female,1979-04-28
9943,male,NA
9945,female,1984-11-26
9946,female,1970-01-29
9950,female,1981-01-20
9952,male,1980-08-21
9953,female,NA
9956,male,1985-03-12
9958,male,1984-11-08
9963,female,1994-09-08
