user_id,sex,birthyear
8673,female,1987
8676,male,1981
8678,male,1985
8679,female,1974
8681,male,1989
8685,female,1990
8689,male,1976
8690,female,1975
8691,female,1953
8702,male,1973
8708,male,1974
8709,male,NA
8710,female,1971
8713,female,NA
8714,male,1986
8720,female,1973
8723,female,NA
8724,female,1979
8730,NA,1964
8734,male,NA
8737,female,1954
8742,male,1967
8743,male,1981
8744,male,1975
8747,female,1988
8749,male,NA
8756,female,1984
8757,male,1971
8758,male,1975
8759,female,NA
8763,male,1975
8764,male,1983
8765,male,1942
8768,female,1987
8769,female,1978
8770,male,1977
8772,female,1983
8777,female,1983
8778,female,1983
8781,male,1975
8786,female,1986
8787,female,1986
8789,female,1968
8791,female,1980
8792,female,1980
8793,female,1976
8794,female,1983
8800,male,1981
8803,male,1977
8807,female,1982
8811,male,1966
8812,female,1979
8814,female,1985
8825,male,1987
8826,male,1983
8827,male,1982
8828,male,1951
8836,female,1979
8839,male,1974
8842,female,1987
8844,male,1982
8849,female,1990
8858,female,1985
8861,female,1986
8864,male,1969
8866,female,1987
8868,female,1985
8871,female,1984
8872,female,NA
8876,male,1980
8883,male,1985
8884,male,1986
8885,female,1980
8889,male,1983
8893,female,1987
8894,male,1980
8900,female,1986
8902,female,1983
8903,male,1985
8909,male,1990
8911,male,1972
8913,male,1986
8914,female,1987
8917,female,1986
8918,female,1984
8923,male,1986
8924,female,1985
8927,male,1977
8933,male,1969
8934,male,1975
8949,male,1984
8951,male,1993
8954,female,1987
8956,male,1954
8964,male,1982
8970,NA,NA
8972,female,1985
8973,male,1985
8977,male,1986
8980,female,1988
8983,female,1987
8987,NA,NA
8994,female,1977
8995,female,1977
8998,female,1977
9001,male,1990
9008,female,1965
9013,female,1984
9014,male,1986
9019,female,1977
9025,female,1987
9029,female,1988
9032,female,1987
9036,male,1987
9037,male,1988
9044,female,1989
9047,female,NA
9054,female,1988
9058,female,1981
9064,male,1990
9066,female,1981
9069,male,1979
9077,female,1991
9079,female,NA
9080,male,1991
9082,female,1986
9086,female,1985
9088,female,1969
9089,female,1967
9091,female,1978
9093,female,1985
9094,female,1984
9095,male,1981
9101,female,1976
9108,female,1974
9132,female,1989
9133,female,1980
9136,female,1989
9147,female,NA
9148,female,1981
9162,female,1984
9165,female,1987
9172,male,1972
9181,female,1983
9183,female,1987
9185,male,1984
9197,male,1974
9199,male,1953
9200,male,1976
9205,female,1987
9207,female,1979
9208,female,1983
9209,male,NA
9212,female,1980
9217,female,1973
9218,female,1968
9219,male,1976
9224,female,1978
9228,female,1985
9243,female,NA
9255,female,1987
9257,male,1978
9267,male,1960
9270,male,1978
9273,male,1981
9274,female,1987
9276,male,1949
9290,male,NA
9292,male,1980
9294,female,1980
9299,male,1990
9301,male,1983
9304,male,1974
9306,female,1985
9309,male,1987
9311,male,1953
9313,female,1979
9315,female,1990
9323,male,1968
9327,female,1984
9340,male,1969
9345,male,1983
9352,male,1982
9357,male,1970
9368,female,1990
9372,male,1985
9374,female,1986
9375,female,1978
9378,female,1987
9385,male,1974
9390,female,1977
9398,male,1985
9399,male,NA
9403,female,1988
9405,female,1986
9413,female,1981
9416,female,1965
9420,female,1976
9450,female,1988
9455,female,1976
9464,female,1976
9472,male,1977
9473,female,1980
9474,male,1983
9475,female,1988
9476,male,1981
9478,female,NA
9480,male,1988
9483,female,1981
9486,male,1985
9487,female,1974
9489,female,1990
9491,male,1981
9492,female,1986
9526,male,1983
9536,female,1964
9541,female,1969
9542,male,1974
9545,male,1979
9548,male,1981
9550,female,1987
9552,female,1978
9553,male,1984
9554,female,1980
9557,female,1985
9560,female,1984
9567,male,1978
9575,male,1981
9582,female,NA
9583,male,1990
9585,female,1976
9586,male,1980
9603,female,NA
9606,female,1990
9617,male,1978
9633,female,1958
9634,male,1982
9635,male,1988
9642,female,1986
9645,male,1953
9646,male,1979
9647,female,1989
9651,male,1980
9654,female,1956
9656,female,1982
9663,female,1988
9670,male,1993
9678,male,1979
9691,female,1977
9693,female,1964
9701,male,1975
9703,male,NA
9705,male,1981
9714,NA,NA
9715,male,1985
9736,female,1974
9737,female,1971
9743,male,1982
9748,male,1990
9754,male,NA
9756,female,1987
9767,male,1982
9770,female,1984
9782,male,1983
9790,female,1986
9795,male,1982
9800,male,1966
9801,male,1987
9814,female,1981
9816,female,1989
9821,female,NA
9828,female,1984
9829,female,1988
9830,male,NA
9831,male,1984
9833,female,1980
9842,male,1978
9846,male,1984
9849,female,1979
9851,female,1969
9858,female,1962
9860,female,1970
9868,male,1978
9869,female,1975
9873,male,1985
9874,male,1982
9876,female,1975
9881,female,1980
9886,male,1989
9890,female,1990
9911,NA,NA
9914,male,1974
9921,female,NA
9925,female,1971
9930,female,1979
9943,male,NA
9945,female,1984
9946,female,1970
9950,female,1981
9952,male,1980
9953,female,NA
9956,male,1985
9958,male,1984
9963,female,1994
9964,female,1986
9965,female,1986
9972,male,1975
9973,female,1985
9977,female,1991
9982,male,1965
9986,female,1979
9989,female,1982
9991,NA,1983
9999,male,1982
10010,female,1990
10022,male,1968
10026,female,1988
10027,female,1984
10035,female,1984
10037,male,1983
10041,male,1980
10046,NA,NA
10053,female,1981
10054,male,1990
10060,female,1985
10062,male,1982
10067,female,1986
10069,male,1985
10073,female,1987
10074,female,1990
10076,female,1986
10082,female,1982
10087,male,1987
10089,female,1987
10090,female,1987
10091,female,1964
10092,female,1987
10093,female,1982
10094,male,1985
10095,female,1988
10096,female,1958
10097,female,1986
10098,male,1987
10101,female,1992
10102,female,NA
10106,female,1993
10109,female,1976
10111,female,1987
10112,male,1987
10113,female,1982
10120,male,1984
10121,female,1989
10123,female,1975
10130,female,1989
10134,male,1969
10135,female,1979
10136,female,1967
10144,male,1982
10145,male,1979
10148,female,1978
10149,female,1991
10150,female,1984
10156,female,1989
10157,female,1986
10158,male,1987
10160,female,1987
10161,female,1987
10162,female,1987
10163,female,1981
10167,female,1972
10180,female,1991
10182,male,1974
10193,male,1982
10194,male,1986
10195,female,1986
10196,female,1982
10197,female,1983
10198,NA,1969
10200,female,1994
10202,male,1979
10203,female,1975
10207,female,1982
10210,male,1980
10213,male,1992
10222,male,1984
10223,male,1986
10224,female,1986
10225,female,1986
10226,female,1986
10227,female,1987
10228,female,1982
10229,male,1984
10230,female,1985
10236,male,1984
10253,male,1989
10257,male,1986
10261,male,1988
10262,male,1988
10271,NA,NA
10274,male,1956
10286,female,1980
10288,female,1981
10290,female,1984
10293,female,1989
10294,female,1986
10295,male,1974
10298,male,1985
10300,female,1979
10303,male,1980
10315,female,1990
10329,male,1989
10373,female,1981
10381,male,1988
10403,female,1981
10416,female,1980
10420,female,1980
10423,female,1983
10433,male,1987
10436,female,1986
10441,female,1994
10451,male,1995
10456,female,1981
10460,female,1982
10465,male,1986
10466,male,1969
10472,female,1997
10485,female,1980
10491,female,1985
10492,female,1986
10493,male,1982
10494,female,1986
10495,female,1986
10496,male,1987
10497,female,1986
10498,male,1986
10499,male,1987
10500,male,1987
10501,female,1985
10502,male,1959
10503,female,1985
10511,female,1986
10512,female,1986
10513,female,1987
10514,female,1986
10515,female,1984
10516,female,1975
10517,female,1988
10518,female,1987
10519,male,1986
10520,male,1987
10521,male,1983
10522,female,1987
10523,male,1985
10528,female,1987
10533,female,1977
10535,female,1988
10539,female,1998
10544,male,1987
10545,female,1982
10553,female,NA
10556,NA,1989
10560,male,1989
10568,male,1993
10572,female,1992
10574,female,1985
10584,female,1982
10585,female,1985
10591,female,1980
10592,male,1981
10600,female,1982
10606,male,NA
10611,female,1983
10612,male,1983
10613,male,1986
10619,female,1969
10624,male,1989
10631,female,1975
10636,male,1986
10644,male,1988
10645,male,1991
10652,female,1978
10663,male,1985
10664,male,1980
10665,female,1985
10668,female,NA
10669,female,1984
10674,male,1984
10677,female,NA
10689,male,1967
10691,female,1981
10703,male,1951
10716,male,1981
10736,female,NA
10741,female,NA
10742,female,1987
10743,female,1985
10747,male,1979
10760,female,NA
10761,male,1961
10765,female,1989
10782,male,1982
10794,female,1980
10800,female,1978
10803,female,1987
10804,female,1987
10810,female,1972
10812,male,1988
10816,female,1958
10823,female,NA
10824,female,1980
10853,female,1990
10856,female,1987
10862,male,1998
10867,female,1985
10877,male,NA
10889,male,1967
10902,male,1975
10906,NA,NA
10914,female,1980
10918,female,1981
10923,female,1991
10932,female,1988
10936,male,1991
10940,female,1968
10945,male,1974
10951,female,NA
10957,female,1987
10958,male,1970
10967,male,1987
10980,female,NA
10983,female,1982
10989,female,1971
10990,male,1981
10995,female,1985
11023,female,1976
11029,male,1976
11031,female,1981
11038,male,1981
11039,female,1991
11055,male,1986
11073,male,1979
11077,male,1983
11079,male,1978
11082,male,1900
11087,male,1984
11090,female,1985
11093,female,NA
11099,male,1987
11100,male,1987
11107,female,1992
11112,male,1990
11118,female,NA
11125,male,NA
11127,female,1992
11138,male,1986
11143,male,1935
11146,female,1985
11153,female,1989
11155,male,1978
11156,female,1991
11161,female,1976
11168,male,NA
11170,female,1984
11177,NA,NA
11184,male,1982
11185,female,1983
11187,male,1984
11188,male,1988
11190,female,1975
11192,female,1989
11197,male,1971
11209,female,1992
11215,female,1989
11217,male,1982
11232,male,1982
11233,female,1983
11239,NA,NA
11240,male,1994
11249,female,1975
11257,male,1981
11262,female,1987
11265,female,1975
11269,male,1973
11271,female,NA
11277,male,1982
11288,male,1981
11291,female,1972
11299,female,1984
11300,female,1989
11302,female,1983
11311,female,1961
11312,male,NA
11317,female,1986
11321,male,NA
11332,female,1977
11337,female,1977
11345,male,1985
11347,female,1968
11355,female,1979
11363,female,1984
11367,male,1985
11370,female,1981
11381,male,1981
11383,male,1981
11395,female,1979
11396,female,NA
11411,female,1977
11413,female,1983
11415,female,1987
11416,NA,NA
11419,female,1989
11420,female,1991
11432,NA,NA
11441,male,1983
11442,male,1987
11450,female,1978
11470,female,1987
11486,female,1989
11487,female,1984
11490,male,1990
11502,male,1981
11503,female,1967
11510,male,1985
11511,male,1983
11516,female,1988
11524,female,1982
11528,NA,NA
11532,female,1991
11533,male,NA
11543,female,1972
11550,female,1990
11551,male,1989
11552,male,1982
11554,female,1987
11556,male,1985
11559,male,1983
11562,male,1987
11564,male,1967
11565,female,1964
11566,female,1980
11570,female,1986
11571,male,1987
11580,female,1986
11582,female,1956
11591,female,1980
11598,male,1987
11602,female,1987
11609,male,1986
11612,female,1985
11613,female,1971
11621,female,1988
11622,female,1965
11624,male,1982
11634,female,1965
11639,male,1986
11642,male,1981
11653,female,1986
11655,male,1970
11662,female,1985
11663,female,NA
11664,female,1987
11665,female,1971
11669,male,1986
11671,male,1973
11682,male,NA
11702,male,1988
11707,female,1976
11709,male,1991
11710,male,1972
11713,male,1963
11716,female,1986
11723,female,NA
11727,female,1986
11731,male,1983
11739,female,1977
11742,male,1982
11755,female,1988
11756,male,1984
11762,female,1984
11764,male,1985
11767,male,1987
11777,male,1983
11781,female,1991
11782,male,1989
11787,male,NA
11797,female,1982
11798,male,1988
11800,female,1977
11801,female,1952
11802,female,NA
11804,female,NA
11807,male,NA
11816,female,1986
11820,female,1985
11821,female,1955
11825,female,1994
11826,male,1972
11827,female,1990
11828,male,1987
11830,female,1982
11832,male,1991
11833,female,1987
11841,female,1982
11854,female,1984
11862,female,1984
11875,female,1978
11882,male,1980
11885,female,1988
11887,male,1976
11895,female,1986
11897,female,1980
11904,female,1967
11905,male,1985
11908,female,1985
11909,female,1985
11910,male,1984
11914,male,1946
11922,male,1950
11927,female,1985
11934,female,1989
11936,male,NA
11941,female,1955
11943,female,1987
11944,male,1975
11949,male,1984
11951,male,1985
11956,female,1985
11961,female,1986
11966,female,1985
11972,female,1988
11979,male,1977
11981,female,1984
11982,female,1991
11985,NA,1981
11999,female,1990
12000,male,1989
12004,female,1978
12013,male,1981
12017,female,1987
12024,female,1984
12033,male,1979
12035,female,1989
12036,male,1960
12038,male,1987
12039,female,1983
12045,female,1984
12051,female,1989
12056,male,NA
12058,male,1970
12060,female,1987
12061,female,1986
12066,male,1990
12075,female,1978
12082,female,1953
12094,female,NA
12102,female,1962
12103,female,1985
12106,male,1985
12110,male,1988
12111,male,1988
12116,female,1980
12119,male,1977
12123,female,1983
12125,male,NA
12126,female,1985
12133,female,1982
12142,male,1985
12151,female,1973
12153,male,1965
12157,male,1979
12158,male,1985
12159,female,1976
12164,female,1990
12167,female,1981
12168,female,1984
12170,female,1983
12173,female,1990
12175,female,NA
12178,male,1981
12182,female,1985
12188,male,1988
12190,female,1988
12191,male,1938
12193,male,1979
12195,male,1986
12196,female,1992
12197,female,1980
12201,male,NA
12206,male,1985
12211,male,1964
12212,male,1938
12213,female,1970
12218,female,1981
12221,female,1977
12227,female,1982
12243,male,1982
12245,female,NA
12266,male,1978
12268,male,1990
12273,male,1970
12276,female,1978
12280,female,1975
12281,male,1977
12284,female,1961
12286,female,1991
12287,female,1987
12288,male,1984
12290,male,1984
12310,female,1980
12315,female,1986
12321,male,1963
12322,female,1982
12324,male,NA
12334,female,1988
12342,male,1980
12344,male,1991
12349,female,1986
12351,male,1975
12358,female,1970
12360,female,1988
12362,NA,1991
12368,male,1988
12372,female,1991
12373,female,1987
12378,male,1981
12382,male,1970
12385,male,1982
12392,female,1989
12395,female,1970
12400,male,1991
12404,male,1986
12405,female,1976
12407,male,1992
12410,female,1985
12415,female,1989
12420,female,NA
12426,female,NA
12430,male,1977
12434,male,1983
12452,female,1987
12454,female,NA
12458,male,1986
12461,male,1985
12474,male,1982
12477,female,1988
12483,male,1981
12487,male,1989
12489,male,1981
12504,male,1986
12515,female,1989
12516,male,1990
12517,female,1988
12518,female,1985
12519,female,1985
12524,male,1975
12528,male,1985
12530,male,1989
12536,NA,NA
12538,female,1985
12542,female,1987
12543,female,1981
12544,male,1974
12548,NA,NA
12549,female,1987
12550,male,1986
12553,female,1983
12555,female,1985
12557,female,1989
12569,male,NA
12572,female,1979
12573,female,NA
12583,female,1981
12586,female,1987
12589,female,1972
12592,male,1980
12601,female,NA
12614,male,1986
12615,male,NA
12618,female,1983
12620,male,1986
12627,female,1987
12633,male,1987
12636,male,1985
12637,female,1990
12642,male,1987
12643,female,1988
12655,female,1978
12663,male,NA
12673,female,1983
12680,male,1977
12683,female,1991
12686,male,1980
12687,male,NA
12688,female,1986
12691,female,1981
12695,NA,NA
12704,female,1987
12705,female,1969
12711,male,1964
12714,male,1983
12727,male,1973
12729,male,1980
12745,male,1984
12749,male,1983
12757,female,1982
12765,male,1977
12768,female,1986
12771,female,1988
12777,female,1986
12780,female,1982
12783,male,1987
12787,female,1993
12789,male,1988
12793,female,1989
12794,female,1989
12798,male,1965
12802,female,1988
12803,female,1983
12804,female,1988
12805,male,1988
12817,male,1980
12820,male,1982
12825,NA,1985
12833,female,1985
12836,female,NA
12840,male,1959
12844,male,1979
12846,male,1988
12849,female,1985
12852,female,1985
12875,male,1987
12881,female,1959
12889,male,1987
12891,female,1988
12892,female,1981
12893,male,1987
12896,female,NA
12899,male,1985
12902,female,1987
12903,male,1984
12914,female,1990
12918,female,1986
12924,female,1985
12925,female,1984
12930,female,NA
12932,female,1989
12933,male,1979
12934,male,1990
12945,female,1967
12948,male,1976
12956,female,1980
12958,female,1981
12960,female,1990
12972,female,1992
12973,male,1980
12974,female,1986
12979,male,1974
12980,female,1979
12987,male,1953
12991,female,1981
12992,female,NA
12994,male,1992
13007,male,1977
13009,male,1986
13011,male,1969
13019,male,1980
13028,male,1964
13039,male,NA
13045,female,1977
13047,female,1974
13049,female,1985
13050,female,NA
13051,female,1984
13054,female,1969
13056,male,1988
13059,male,1984
13061,female,NA
13062,female,1986
13071,female,1971
13074,male,1981
13084,male,1970
13087,female,NA
13097,male,1959
13104,male,1982
13119,male,NA
13121,male,1969
13122,male,1987
13125,female,1980
13127,female,1972
13130,female,1988
13140,male,1949
13142,female,1987
13143,male,1987
13148,male,1986
13149,male,1975
13156,male,1987
13169,male,1983
13172,male,1973
13173,male,1987
13175,male,1989
13182,male,NA
13184,female,1981
13186,female,1987
13195,female,1987
