user_id,date,Ag,Co,Ex,Ne,Op
8503,2005-11-02,4.142857142857143,3.8,2.25,3.25,3.5714285714285716
8505,2005-11-02,3.4285714285714284,2.2,2.2222222222222223,4.5,5.714285714285714
8513,2005-11-02,4.428571428571429,4.4,4.888888888888889,2.625,4.428571428571429
8519,2005-11-02,5.142857142857143,2.7,1.6666666666666667,1.75,4.285714285714286
8520,2005-11-02,3.8333333333333335,3.5,2.4444444444444446,4.5,3
8529,2005-11-02,4,2.3,2.888888888888889,1.5,4.285714285714286
8533,2005-11-02,3.857142857142857,4,4.222222222222222,2.125,4.285714285714286
8534,2005-11-02,4.285714285714286,4.6,4.222222222222222,2,4.714285714285714
8537,2005-11-02,4.571428571428571,3.9,1.8888888888888888,2.5,5.571428571428571
8539,2005-11-02,4,2.9,2.6666666666666665,1,4.428571428571429
8550,2005-11-02,5.714285714285714,5.4,3.5555555555555554,0.75,4.571428571428571
8556,2005-11-02,3.142857142857143,2.7,3,3.625,4.714285714285714
8562,2005-11-02,3.4285714285714284,2.8,3.5555555555555554,1.5,3.2857142857142856
8565,2005-11-07,2.7142857142857144,3.4,3.888888888888889,5.125,3.857142857142857
8571,2005-11-02,4.285714285714286,4.5,1.8888888888888888,5.5,2.7142857142857144
8572,2005-11-02,3.5714285714285716,3.9,2.4444444444444446,4,3.857142857142857
8580,2005-11-02,3.857142857142857,2.5,2.6666666666666665,2.375,2.2857142857142856
8581,2005-11-02,4.142857142857143,2.1,4,1.625,5
8584,2005-11-02,2,2.8,2.888888888888889,3.125,4.857142857142857
8585,2005-11-02,4.714285714285714,3.2,3.2222222222222223,1.5,3.4285714285714284
8586,2005-11-02,2.5714285714285716,3.4,3.4444444444444446,3.625,4.571428571428571
8592,2005-11-02,4,3,3.7777777777777777,1.625,4
8595,2005-11-02,5.285714285714286,2.3,2.111111111111111,3.625,4.571428571428571
8599,2005-11-02,4.714285714285714,4,4.888888888888889,1.625,3.5714285714285716
8601,2005-11-02,5.428571428571429,2.7,4.888888888888889,3,5.857142857142857
8609,2005-11-02,4.285714285714286,3.2,3.3333333333333335,1.375,2.857142857142857
8613,2005-11-02,4,2.1,1.7777777777777777,4.75,3.4285714285714284
8616,2005-11-02,4.285714285714286,3.1,0.5555555555555556,4.625,5.285714285714286
8618,2005-11-02,4.428571428571429,4.5,4.444444444444445,3,5.285714285714286
8619,2005-11-02,5,3.2,2,2.5,3.2857142857142856
8620,2005-11-02,4,2.8,4.333333333333333,2.875,3.142857142857143
8625,2005-11-02,4,3.9,1.8888888888888888,4,3.5714285714285716
8637,2005-11-02,2.3333333333333335,2.4,3.2222222222222223,1.125,6
8647,2005-11-02,3.857142857142857,2.6,3.111111111111111,2.875,5.142857142857143
8648,2005-11-02,4.142857142857143,4.1,4.333333333333333,2.75,4.857142857142857
8650,2005-11-02,4.428571428571429,3.5,3.2222222222222223,1.625,3.7142857142857144
8651,2005-11-02,4.428571428571429,2.9,2.111111111111111,2.75,4.714285714285714
8655,2005-11-02,3.5714285714285716,4.7,5.222222222222222,1.5,4.285714285714286
8657,2005-11-02,5.571428571428571,2.4,4.444444444444445,4.25,5.571428571428571
8660,2005-11-02,3.2857142857142856,1.8,2.5555555555555554,4,4.857142857142857
8661,2005-11-02,2.4285714285714284,2.3,2.7777777777777777,4.25,2.2857142857142856
8662,2005-11-02,5.142857142857143,1.7,3.4444444444444446,3.125,5
8666,2005-11-02,5,3.5,2.2222222222222223,1.25,4.571428571428571
8668,2005-11-02,3.4285714285714284,4,1.3333333333333333,1.75,4.714285714285714
8670,2005-11-02,4.285714285714286,2.4,3.5555555555555554,3.375,3.4285714285714284
8671,2005-11-02,3.5714285714285716,3.9,4.666666666666667,2.75,3.5714285714285716
8672,2005-11-02,4.285714285714286,2.9,3.888888888888889,3.125,4.285714285714286
8673,2005-11-02,4.857142857142857,3.4,3.4444444444444446,3.125,4
8678,2005-11-03,5,4.3,2.4444444444444446,1,4.285714285714286
8679,2005-11-02,4.166666666666667,2.1,2.2222222222222223,3.5,4.142857142857143
8681,2005-11-02,4.714285714285714,2.7,2.4444444444444446,3,3.5714285714285716
8685,2005-11-02,3.142857142857143,2.8,4.111111111111111,4.375,4.571428571428571
8689,2005-11-02,3,4,4.666666666666667,3,4.142857142857143
8690,2005-11-02,3.7142857142857144,2.3,3.2222222222222223,3.125,3.142857142857143
8691,2005-11-02,4.857142857142857,3.6,4.444444444444445,2.125,2.857142857142857
8708,2005-11-02,4,2.3,3.2222222222222223,2.875,5
8710,2005-11-02,3,4,2.111111111111111,4.375,3.857142857142857
8713,2005-11-02,4.142857142857143,3,4.666666666666667,1,2.7142857142857144
8714,2005-11-02,2.857142857142857,1.3,1.7777777777777777,3.625,5
8720,2005-11-02,4.571428571428571,3.7,2.888888888888889,3,5
8724,2005-11-03,3.5714285714285716,3.2,3.111111111111111,2.75,4.428571428571429
8730,2005-11-03,4.142857142857143,2.6,2.3333333333333335,4.25,4.571428571428571
8734,2005-11-03,2.2,2.2222222222222223,2.7777777777777777,3.125,3.4285714285714284
8737,2005-11-04,4.571428571428571,1.9,3.2222222222222223,3,5
8743,2005-11-03,5.714285714285714,3.2,2.5555555555555554,2.625,5.428571428571429
8744,2005-11-03,3.4285714285714284,4.3,5.111111111111111,1,4.428571428571429
8747,2005-11-03,4.666666666666667,2.4,5.666666666666667,2.125,6
8749,2005-11-03,4.571428571428571,2.5,3.4444444444444446,2.625,4.428571428571429
8756,2005-11-03,4,4.2,5.555555555555555,1.25,3.5714285714285716
8757,2005-11-03,3.142857142857143,3.1,2.111111111111111,3.125,4.142857142857143
8758,2005-11-03,4.571428571428571,4.3,4,1,4
8759,2005-11-03,3.7142857142857144,3.3,0.7777777777777778,2.125,4.857142857142857
8763,2006-03-26,4.285714285714286,2.2,3.2222222222222223,2.375,3.857142857142857
8764,2005-11-03,3.8333333333333335,4,5.222222222222222,1.75,4.285714285714286
8765,2005-11-03,4.285714285714286,3.3,4.555555555555555,2.375,3.5714285714285716
8768,2005-11-03,4.857142857142857,0.5,4.777777777777778,2.25,3.857142857142857
8769,2005-11-03,3.857142857142857,4.1,2.6666666666666665,1.625,4.857142857142857
8770,2005-11-03,4.285714285714286,3.1,4.666666666666667,2.75,5
8772,2005-11-03,4.714285714285714,4,4.555555555555555,1.875,4.714285714285714
8777,2005-11-03,3.7142857142857144,3.4,4,4.875,5.285714285714286
8778,2005-11-03,4.857142857142857,2,2.7777777777777777,1.625,4.571428571428571
8781,2005-11-03,4.571428571428571,4.1,3.5555555555555554,3,5.428571428571429
8786,2005-11-03,4.142857142857143,2,3,3,4
8787,2005-11-03,5,2.9,3.2222222222222223,4.25,5.428571428571429
8789,2005-11-03,4.285714285714286,3,4.333333333333333,3.5,5.285714285714286
8791,2005-11-03,4.857142857142857,4.1,5,2.125,4.142857142857143
8792,2005-11-03,5,3.4,4.333333333333333,3,4.714285714285714
8793,2005-11-03,4.571428571428571,3.8,4.222222222222222,3.75,4.571428571428571
8794,2005-11-03,5,2.4,5.666666666666667,4.125,5
8800,2005-11-03,4.571428571428571,3.8,4.555555555555555,0.75,4.714285714285714
8803,2005-11-03,3.4285714285714284,2.7,2.888888888888889,3.25,3
8807,2005-11-03,2.5714285714285716,2.2,2.6666666666666665,2.375,4.857142857142857
8811,2005-11-03,3.142857142857143,2.9,3.5555555555555554,1.8571428571428572,4.142857142857143
8812,2005-11-03,4.857142857142857,3.4,2.4444444444444446,3.375,4.714285714285714
8814,2005-11-03,5.571428571428571,3.1,4.444444444444445,2.5,4.714285714285714
8825,2005-11-03,2.857142857142857,2.2,3.7777777777777777,3.5,5.142857142857143
8826,2005-11-03,3.5714285714285716,1.1,1.1111111111111112,5.5,4.714285714285714
8827,2005-11-03,4.428571428571429,2.5,2.6666666666666665,3.125,4.571428571428571
8828,2005-11-03,3.5714285714285716,2.6,1.5555555555555556,4.375,4.714285714285714
8844,2005-11-03,4.428571428571429,3.1,1.2222222222222223,4.625,4.285714285714286
8849,2005-11-03,3.2857142857142856,3,3,3.625,3.2857142857142856
8858,2005-11-04,5.142857142857143,3.6,2.2222222222222223,2.875,5.428571428571429
8864,2005-11-04,5.714285714285714,4.9,4.5,1.125,5.857142857142857
8866,2005-11-04,4.142857142857143,2.1,3,3,5.428571428571429
8868,2005-11-04,3,2.9,4.444444444444445,2.75,2.857142857142857
8871,2005-11-04,3.4285714285714284,2.5,2,4.25,4.714285714285714
8872,2005-11-04,3.857142857142857,2.6,1.6666666666666667,3.875,4.142857142857143
8883,2005-11-04,3.5714285714285716,3.2,1.8888888888888888,1.125,5
8885,2005-11-04,3.5714285714285716,3.4,2.5555555555555554,3.875,5.571428571428571
8893,2005-11-04,4.142857142857143,4,2.7777777777777777,3.375,3.142857142857143
8894,2005-11-04,4.714285714285714,3,5.777777777777778,1.875,4.142857142857143
8900,2005-11-04,3.7142857142857144,2.8,2.2222222222222223,2.625,4.142857142857143
8902,2005-11-04,3.5714285714285716,2.7,1.8888888888888888,4.375,4.666666666666667
8909,2005-11-04,3.857142857142857,3.7,2.111111111111111,2.25,5
8911,2005-11-04,5.714285714285714,4.7,4.333333333333333,1.625,3.5714285714285716
8913,2005-11-04,2.4285714285714284,2.9,4.444444444444445,1.5,5.714285714285714
8914,2005-11-04,4,2.6,1.3333333333333333,3.375,5.285714285714286
8917,2005-11-04,3.4285714285714284,3,4.666666666666667,2.5,4.428571428571429
8918,2005-11-04,4.428571428571429,3.7,1.5555555555555556,2.625,2.7142857142857144
8923,2005-11-04,2.857142857142857,1.8888888888888888,2,4.125,4.428571428571429
8933,2005-11-04,4.285714285714286,2.9,4.666666666666667,1.5,5.428571428571429
8934,2005-11-04,2.7142857142857144,1,4.222222222222222,3.5,3.857142857142857
8949,2005-11-04,3.7142857142857144,3.4,2.7777777777777777,2.125,3.5714285714285716
8951,2005-11-04,3.2857142857142856,2.3,3.5555555555555554,3.375,4
8954,2005-11-04,4.428571428571429,2.8,4.555555555555555,2.75,5.285714285714286
8956,2005-11-04,3.7142857142857144,3.6,4.333333333333333,1.25,5.285714285714286
8964,2005-11-05,2.4285714285714284,2.4,0.5555555555555556,4.25,2.857142857142857
8970,2005-11-05,4.285714285714286,3.7,2.888888888888889,2.375,3.857142857142857
8972,2005-11-05,3.4285714285714284,2.6,4.111111111111111,3.625,4
8973,2005-11-05,3.142857142857143,3.1,4.777777777777778,2.375,3.857142857142857
8980,2005-11-05,5.142857142857143,4.2,3.2222222222222223,3.25,4.714285714285714
8983,2005-11-05,4.714285714285714,3.3,3.6666666666666665,2.75,3.857142857142857
8987,2005-11-05,5.571428571428571,5.1,4.333333333333333,3.875,2
8995,2005-11-05,4.142857142857143,2.8,4.888888888888889,4,5.142857142857143
8998,2005-11-05,4.285714285714286,4.2,3.4444444444444446,2.125,5.285714285714286
9001,2005-11-05,4.428571428571429,3.1,3.3333333333333335,2.875,3.857142857142857
9008,2005-11-05,5.428571428571429,3.5,4,2.25,3.857142857142857
9013,2005-11-16,3.7142857142857144,3.9,4.777777777777778,1.625,4
9014,2005-11-05,3.5714285714285716,2.2,3.6666666666666665,3.125,5.428571428571429
9019,2005-11-06,4.714285714285714,3.1,2.5555555555555554,3.625,6
9025,2005-11-06,5,3,3.6666666666666665,2,4.285714285714286
9029,2005-11-06,3,2.8,1.5555555555555556,3.875,4.285714285714286
9032,2005-11-06,5.428571428571429,3,2.4444444444444446,3.25,4
9036,2005-11-06,4.142857142857143,6,2.2222222222222223,0.375,5.571428571428571
9044,2005-11-06,3.2857142857142856,1.4,3.7777777777777777,4.125,4.285714285714286
9054,2005-11-06,3.4285714285714284,3.1,3.4444444444444446,2.875,3.4285714285714284
9058,2005-11-06,3.5714285714285716,3.4,3.888888888888889,2.75,2.7142857142857144
9064,2005-11-06,3.4285714285714284,4.4,4.777777777777778,2.625,3.7142857142857144
9066,2005-11-06,5,3.4,5.111111111111111,1.125,5
9077,2005-11-07,2.2857142857142856,3.3,0.7777777777777778,4.375,3
9080,2005-11-07,3.857142857142857,3.2,0.8888888888888888,3,3.7142857142857144
9082,2005-11-07,4.285714285714286,2.3,3.5555555555555554,2.625,5.714285714285714
9088,2005-11-07,3.5714285714285716,5.6,4.444444444444445,2.375,5.714285714285714
9089,2005-11-07,4.571428571428571,3.9,2.7777777777777777,2.625,4.428571428571429
9091,2005-11-07,NaN,NaN,NaN,4,6
9093,2005-11-07,3.5714285714285716,2.9,3.6666666666666665,4.75,4.571428571428571
9094,2005-11-07,4.857142857142857,3.5,2.5555555555555554,2.625,4
9095,2005-11-07,3,3.6,1.6666666666666667,3.125,3.4285714285714284
9101,2005-11-07,4.857142857142857,1.9,3.3333333333333335,1.25,5.428571428571429
9132,2005-11-07,5.571428571428571,3.4,3.5555555555555554,0.875,4.142857142857143
9136,2006-03-31,5.142857142857143,3.7,5,1.5,4.428571428571429
9148,2005-11-07,4.428571428571429,3.5,1.7777777777777777,3.5,4.857142857142857
9165,2005-11-08,3.142857142857143,4.1,4,3,3.857142857142857
9172,2005-11-13,4,1.2,4.444444444444445,3,5
9181,2005-11-08,2,4,1.7777777777777777,3.75,2.4285714285714284
9183,2005-11-08,4,4.1,4.555555555555555,3,3.857142857142857
9185,2005-11-08,4.142857142857143,2.3,5.333333333333333,3.25,4.428571428571429
9197,2005-11-08,4.857142857142857,1.8,3.111111111111111,1.125,2.2857142857142856
9199,2005-11-08,4.142857142857143,3.1,3.7777777777777777,3,3.7142857142857144
9205,2005-11-08,4.571428571428571,2.4,5.222222222222222,1.5,2.4285714285714284
9207,2005-11-08,5.285714285714286,4.8,2.5555555555555554,2.125,4
9208,2005-11-08,4.857142857142857,1.4,4.111111111111111,2.5,3.7142857142857144
9212,2005-11-08,5.142857142857143,3.5,2.888888888888889,4.625,3.857142857142857
9217,2005-11-08,5,4,3.4444444444444446,2.5,5.714285714285714
9218,2005-11-08,3.142857142857143,2.888888888888889,2,3.75,4.142857142857143
9219,2005-11-08,4.142857142857143,2.7,3.2222222222222223,2.875,3.142857142857143
9224,2005-11-08,0.8571428571428571,0.8,0.7777777777777778,5.75,4.142857142857143
9228,2005-11-08,3.142857142857143,1.5,2,4.625,1.2857142857142858
9243,2005-11-08,4.142857142857143,2.5,3.5555555555555554,3.5,5.428571428571429
9255,2005-11-08,5.142857142857143,2.6,3.4444444444444446,4.25,5.428571428571429
9257,2005-11-09,3.7142857142857144,2.9,2.888888888888889,2.75,4.857142857142857
9267,2005-11-09,5,2.3,2.111111111111111,0.75,4.428571428571429
9270,2005-11-21,3,3,2.111111111111111,2.75,4.285714285714286
9273,2005-11-09,2.4285714285714284,2.5,1.5555555555555556,2.25,3.857142857142857
9274,2005-11-09,5.428571428571429,1.6,2.888888888888889,4.625,5.142857142857143
9276,2005-11-09,3.7142857142857144,4.2,4.555555555555555,1.625,4.857142857142857
9290,2005-11-09,4.428571428571429,4,2,4,4.571428571428571
9294,2005-11-09,4.857142857142857,3.5,2.5555555555555554,2.875,4.428571428571429
9299,2005-11-09,3.3333333333333335,2.9,4.333333333333333,1.75,4.428571428571429
9301,2005-11-09,3,3.8,4.333333333333333,2.25,3.2857142857142856
9306,2005-11-09,4.428571428571429,4,3.6666666666666665,2.875,2.7142857142857144
9311,2005-11-09,2.857142857142857,3.1,2.4444444444444446,2.75,3.4285714285714284
9315,2005-11-09,3.142857142857143,2.3,3.111111111111111,2.875,5.857142857142857
9327,2005-11-10,3.7142857142857144,4,3.3333333333333335,2.5714285714285716,3.7142857142857144
9345,2005-11-10,4.714285714285714,3,3.6666666666666665,2.5,3.2857142857142856
9357,2005-11-10,4.714285714285714,4.3,4.888888888888889,1.375,5.285714285714286
9368,2005-11-10,2.5714285714285716,2.1,2.2222222222222223,2.75,2.4285714285714284
9372,2005-11-10,3.2857142857142856,3,2.2222222222222223,4,3.4285714285714284
9374,2005-11-15,4.571428571428571,3.7,4.222222222222222,4,4.428571428571429
9375,2005-11-10,5.714285714285714,2.7,4.444444444444445,3.25,5.571428571428571
9378,2005-11-10,4.571428571428571,3.8,2.6666666666666665,3.5,4.142857142857143
9385,2005-11-22,3.2857142857142856,3.1,3.2222222222222223,2.625,4.285714285714286
9390,2005-11-11,4.714285714285714,1.9,3.111111111111111,3.25,5.428571428571429
9398,2005-11-11,6,5.6,4.333333333333333,1.125,2.7142857142857144
9399,2005-11-11,5.285714285714286,3.1,1.6666666666666667,2.75,3.857142857142857
9403,2005-11-11,5.142857142857143,4.222222222222222,4.888888888888889,1.375,6
9405,2005-11-11,4.714285714285714,2.7,4.333333333333333,2.625,5.571428571428571
9413,2005-11-11,4.714285714285714,4.6,3.111111111111111,2.75,2.857142857142857
9416,2005-11-11,5.571428571428571,4,4.222222222222222,0.75,6
9420,2005-11-11,4,2.1,3.4444444444444446,5.125,3.7142857142857144
9450,2005-11-11,3.7142857142857144,2.9,3.5555555555555554,4,4.142857142857143
9464,2005-11-11,4.333333333333333,3.4,2.111111111111111,1.875,4.714285714285714
9472,2005-11-11,4.285714285714286,2.6,3.3333333333333335,2.75,4.285714285714286
9473,2005-11-11,4.428571428571429,3.5,2.3333333333333335,3.75,4.285714285714286
9475,2005-11-12,3.7142857142857144,2.9,3,4.375,3.8333333333333335
9478,2005-11-12,3.857142857142857,3.7,3.888888888888889,2.25,5.428571428571429
9480,2006-11-26,5.142857142857143,4.3,4.666666666666667,0.125,6
9483,2005-11-12,2.5,3,3.5555555555555554,3.625,4.142857142857143
9486,2005-11-12,3.2857142857142856,4.8,3.111111111111111,2.75,2.2857142857142856
9487,2005-11-12,2.2857142857142856,2.4,3.2222222222222223,4.75,5.142857142857143
9489,2005-11-12,3.5714285714285716,2,1.7777777777777777,4.25,4
9491,2005-11-12,3.2857142857142856,2.1,4.444444444444445,2.75,4.857142857142857
9536,2005-11-13,2.4285714285714284,2.2,2.3333333333333335,4.5,4.571428571428571
9541,2005-11-13,5.285714285714286,4,0.7777777777777778,3,3.2857142857142856
9542,2005-11-13,4.2,2.7142857142857144,3.1666666666666665,3.5,4.833333333333333
9545,2005-11-13,3.857142857142857,3.1,2.888888888888889,3.25,3.5714285714285716
9548,2005-11-13,2,1.2,0.1111111111111111,4.75,1.7142857142857142
9550,2005-11-13,2.4285714285714284,3.4,2.5555555555555554,3.125,3.5714285714285716
9552,2005-11-13,3,1.8,2.6666666666666665,4.25,5.428571428571429
9553,2005-11-13,3.4285714285714284,4.5,3.7777777777777777,4.25,3.857142857142857
9557,2005-11-13,5,5.5,4.888888888888889,1,5.142857142857143
9560,2005-11-13,3.857142857142857,3.3,2.4444444444444446,4,2.857142857142857
9575,2005-11-13,4.142857142857143,1.5,3.111111111111111,1.625,3.7142857142857144
9582,2005-11-13,4.428571428571429,3.7,4.444444444444445,2.125,4.857142857142857
9585,2005-11-13,4.428571428571429,3.9,2.6666666666666665,4.625,3.857142857142857
9586,2005-11-13,3.5714285714285716,3.7,4.444444444444445,2.375,4.285714285714286
9603,2005-11-14,3.5,2.6666666666666665,4,3.5,2.75
9633,2005-11-14,2.5714285714285716,5,4.555555555555555,2.25,4.428571428571429
9634,2005-11-14,4.285714285714286,1.9,0.5555555555555556,1.75,3.142857142857143
9635,2005-11-14,3.142857142857143,2.8,2.3333333333333335,3.25,3.5714285714285716
9642,2005-11-14,4.571428571428571,3.1,4.222222222222222,2.75,4.428571428571429
9645,2005-11-14,5,4.5,3.3333333333333335,1,5.571428571428571
9646,2005-11-14,4.571428571428571,2,1.4444444444444444,4.25,2.5714285714285716
9647,2005-11-14,4.714285714285714,3.7,2.5555555555555554,2.625,5.428571428571429
9651,2005-11-16,2.5714285714285716,3.7,1.8888888888888888,1.875,4.714285714285714
9654,2005-11-14,3.857142857142857,2.9,3.7777777777777777,3.125,5.428571428571429
9656,2005-11-14,4.714285714285714,3.5,1.3333333333333333,2.875,5.142857142857143
9670,2005-11-15,4.571428571428571,3.3,4.555555555555555,3,4
9678,2005-11-15,5,2.8,3.7777777777777777,2.625,4
9691,2005-11-15,4,3.8,4.444444444444445,2.125,4
9693,2005-11-15,4.142857142857143,3.3,3.111111111111111,1.5,5.428571428571429
9701,2005-11-15,4.285714285714286,2.7,3.888888888888889,2.375,3.857142857142857
9705,2005-11-16,5.571428571428571,4.9,3.111111111111111,1.75,3.857142857142857
9714,2005-11-15,3,2.7,1.6666666666666667,3,3.2857142857142856
9737,2005-11-16,3.6666666666666665,2.75,2.4,5.25,4
9743,2005-11-16,2.5714285714285716,1.8,4.222222222222222,3.125,4.571428571428571
9754,2005-11-16,4,3.1,2,2.5,4.142857142857143
9756,2005-11-16,5.285714285714286,4.3,0.5555555555555556,3,3.142857142857143
9767,2005-11-16,4,3.2222222222222223,2.111111111111111,3.125,3.5714285714285716
9770,2005-11-16,5,1.4,2.2222222222222223,3,3.4285714285714284
9782,2005-11-16,3.5714285714285716,2.7,3.5555555555555554,2.75,3.857142857142857
9790,2005-11-17,4.571428571428571,3.8,2.888888888888889,3.75,3.142857142857143
9795,2005-11-16,4.714285714285714,3.5,3.3333333333333335,1.875,5.571428571428571
9801,2005-11-16,3.2857142857142856,1.8,4,2.5,5
9821,2005-11-17,5,4.1,4.333333333333333,2.25,3.7142857142857144
